componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,756,831,BRC0110F,Nome não encontrado
Energia,kcal,180,198,BRC0110F,Nome não encontrado
Umidade,g,"63,2","69,5",BRC0110F,Nome não encontrado
Carboidrato total,g,"0,12","0,13",BRC0110F,Nome não encontrado
Carboidrato disponível,g,"0,12","0,13",BRC0110F,Nome não encontrado
Proteína,g,"28,0","30,8",BRC0110F,Nome não encontrado
Lipídios,g,"7,50","8,25",BRC0110F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0110F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0110F,Nome não encontrado
Cinzas,g,"1,16","1,27",BRC0110F,Nome não encontrado
Colesterol,mg,110,122,BRC0110F,Nome não encontrado
Ácidos graxos saturados,g,"2,10","2,31",BRC0110F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,60","2,86",BRC0110F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,80","1,98",BRC0110F,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,13",BRC0110F,Nome não encontrado
Cálcio,mg,"9,06","9,97",BRC0110F,Nome não encontrado
Ferro,mg,"0,55","0,61",BRC0110F,Nome não encontrado
Sódio,mg,"70,3","77,3",BRC0110F,Nome não encontrado
Magnésio,mg,"13,9","15,3",BRC0110F,Nome não encontrado
Fósforo,mg,232,256,BRC0110F,Nome não encontrado
Potássio,mg,283,311,BRC0110F,Nome não encontrado
Manganês,mg,traços,traços,BRC0110F,Nome não encontrado
Zinco,mg,"1,58","1,74",BRC0110F,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0110F,Nome não encontrado
Selênio,mcg,,,BRC0110F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0110F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0110F,Nome não encontrado
Vitamina D,mcg,,,BRC0110F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0110F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0110F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0110F,Nome não encontrado
Niacina,mg,"11,2","12,3",BRC0110F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0110F,Nome não encontrado
Vitamina B12,mcg,"0,33","0,36",BRC0110F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0110F,Nome não encontrado
Equivalente de folato,mcg,"5,65","6,21",BRC0110F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0110F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0110F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0110F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0110F,Nome não encontrado
Proteína animal,g,"28,0","30,8",BRC0110F,Nome não encontrado
