componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1069,1175,BRC0572F,Nome não encontrado
Energia,kcal,255,280,BRC0572F,Nome não encontrado
Umidade,g,"47,0","51,7",BRC0572F,Nome não encontrado
Carboidrato total,g,"15,1","16,6",BRC0572F,Nome não encontrado
Carboidrato disponível,g,"14,3","15,8",BRC0572F,Nome não encontrado
Proteína,g,"25,9","28,5",BRC0572F,Nome não encontrado
Lipídios,g,"10,2","11,3",BRC0572F,Nome não encontrado
Fibra alimentar,g,"0,80","0,88",BRC0572F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0572F,Nome não encontrado
Cinzas,g,"1,76","1,93",BRC0572F,Nome não encontrado
Colesterol,mg,107,118,BRC0572F,Nome não encontrado
Ácidos graxos saturados,g,"2,04","2,24",BRC0572F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,81","3,09",BRC0572F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,10","5,61",BRC0572F,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,06",BRC0572F,Nome não encontrado
Cálcio,mg,"16,2","17,8",BRC0572F,Nome não encontrado
Ferro,mg,"1,41","1,56",BRC0572F,Nome não encontrado
Sódio,mg,280,309,BRC0572F,Nome não encontrado
Magnésio,mg,"32,2","35,4",BRC0572F,Nome não encontrado
Fósforo,mg,242,267,BRC0572F,Nome não encontrado
Potássio,mg,"55,2","60,8",BRC0572F,Nome não encontrado
Manganês,mg,"0,24","0,26",BRC0572F,Nome não encontrado
Zinco,mg,"0,39","0,43",BRC0572F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0572F,Nome não encontrado
Selênio,mcg,"6,30","6,93",BRC0572F,Nome não encontrado
Vitamina A (RE),mcg,"15,8","17,3",BRC0572F,Nome não encontrado
Vitamina A (RAE),mcg,"15,8","17,4",BRC0572F,Nome não encontrado
Vitamina D,mcg,"0,19","0,21",BRC0572F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,74","0,82",BRC0572F,Nome não encontrado
Tiamina,mg,"0,06","0,07",BRC0572F,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0572F,Nome não encontrado
Niacina,mg,"3,91","4,30",BRC0572F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0572F,Nome não encontrado
Vitamina B12,mcg,"0,08","0,09",BRC0572F,Nome não encontrado
Vitamina C,mg,"0,21","0,23",BRC0572F,Nome não encontrado
Equivalente de folato,mcg,"45,1","49,6",BRC0572F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0572F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0572F,Nome não encontrado
Gordura de adição,g,-,-,BRC0572F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0572F,Nome não encontrado
Proteína animal,g,-,-,BRC0572F,Nome não encontrado
