componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,930,1023,BRC0021F,Nome não encontrado
Energia,kcal,222,244,BRC0021F,Nome não encontrado
Umidade,g,"56,3","61,9",BRC0021F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0021F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0021F,Nome não encontrado
Proteína,g,"32,1","35,4",BRC0021F,Nome não encontrado
Lipídios,g,"10,4","11,4",BRC0021F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0021F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0021F,Nome não encontrado
Cinzas,g,"1,21","1,33",BRC0021F,Nome não encontrado
Colesterol,mg,"98,7",108,BRC0021F,Nome não encontrado
Ácidos graxos saturados,g,"5,62","6,18",BRC0021F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,21","5,73",BRC0021F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,25","0,28",BRC0021F,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,28",BRC0021F,Nome não encontrado
Cálcio,mg,"5,01","5,51",BRC0021F,Nome não encontrado
Ferro,mg,"2,73","3,01",BRC0021F,Nome não encontrado
Sódio,mg,"60,6","66,6",BRC0021F,Nome não encontrado
Magnésio,mg,"23,5","25,9",BRC0021F,Nome não encontrado
Fósforo,mg,257,283,BRC0021F,Nome não encontrado
Potássio,mg,358,394,BRC0021F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0021F,Nome não encontrado
Zinco,mg,"5,75","6,33",BRC0021F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0021F,Nome não encontrado
Selênio,mcg,,,BRC0021F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0021F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0021F,Nome não encontrado
Vitamina D,mcg,"0,27","0,30",BRC0021F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,53",BRC0021F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0021F,Nome não encontrado
Riboflavina,mg,"0,10","0,11",BRC0021F,Nome não encontrado
Niacina,mg,"3,32","3,65",BRC0021F,Nome não encontrado
Vitamina B6,mg,"0,05","0,06",BRC0021F,Nome não encontrado
Vitamina B12,mcg,"1,03","1,13",BRC0021F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0021F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0021F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0021F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0021F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0021F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0021F,Nome não encontrado
Proteína animal,g,"32,1","35,3",BRC0021F,Nome não encontrado
