componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,461,253,BRC0577N,Nome não encontrado
Energia,kcal,110,60,BRC0577N,Nome não encontrado
Umidade,g,"76,7","42,2",BRC0577N,Nome não encontrado
Carboidrato total,g,"5,82","3,20",BRC0577N,Nome não encontrado
Carboidrato disponível,g,"3,96","2,18",BRC0577N,Nome não encontrado
Proteína,g,"12,2","6,71",BRC0577N,Nome não encontrado
Lipídios,g,"4,62","2,54",BRC0577N,Nome não encontrado
Fibra alimentar,g,"1,87","1,03",BRC0577N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0577N,Nome não encontrado
Cinzas,g,"0,70","0,39",BRC0577N,Nome não encontrado
Colesterol,mg,"38,4","21,1",BRC0577N,Nome não encontrado
Ácidos graxos saturados,g,"1,30","0,71",BRC0577N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,49","1,37",BRC0577N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,52","0,29",BRC0577N,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,02",BRC0577N,Nome não encontrado
Cálcio,mg,"10,4","5,71",BRC0577N,Nome não encontrado
Ferro,mg,"1,24","0,68",BRC0577N,Nome não encontrado
Sódio,mg,"19,8","10,9",BRC0577N,Nome não encontrado
Magnésio,mg,"18,8","10,3",BRC0577N,Nome não encontrado
Fósforo,mg,113,"62,4",BRC0577N,Nome não encontrado
Potássio,mg,250,138,BRC0577N,Nome não encontrado
Manganês,mg,"0,10","0,06",BRC0577N,Nome não encontrado
Zinco,mg,"2,63","1,45",BRC0577N,Nome não encontrado
Cobre,mg,"0,09","0,05",BRC0577N,Nome não encontrado
Selênio,mcg,"0,28","0,15",BRC0577N,Nome não encontrado
Vitamina A (RE),mcg,142,"78,5",BRC0577N,Nome não encontrado
Vitamina A (RAE),mcg,"71,6","39,4",BRC0577N,Nome não encontrado
Vitamina D,mcg,,,BRC0577N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,26","0,69",BRC0577N,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0577N,Nome não encontrado
Riboflavina,mg,"0,01","0,00",BRC0577N,Nome não encontrado
Niacina,mg,"1,15","0,63",BRC0577N,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0577N,Nome não encontrado
Vitamina B12,mcg,"1,26","0,69",BRC0577N,Nome não encontrado
Vitamina C,mg,"1,40","0,77",BRC0577N,Nome não encontrado
Equivalente de folato,mcg,"23,0","12,6",BRC0577N,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0577N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0577N,Nome não encontrado
Gordura de adição,g,-,-,BRC0577N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0577N,Nome não encontrado
Proteína animal,g,-,-,BRC0577N,Nome não encontrado
