componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,209,146,BRC0537B,Nome não encontrado
Energia,kcal,51,35,BRC0537B,Nome não encontrado
Umidade,g,"90,5","63,4",BRC0537B,Nome não encontrado
Carboidrato total,g,"4,41","3,08",BRC0537B,Nome não encontrado
Carboidrato disponível,g,"2,88","2,01",BRC0537B,Nome não encontrado
Proteína,g,"0,95","0,66",BRC0537B,Nome não encontrado
Lipídios,g,"3,57","2,50",BRC0537B,Nome não encontrado
Fibra alimentar,g,"1,53","1,07",BRC0537B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0537B,Nome não encontrado
Cinzas,g,"0,56","0,39",BRC0537B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0537B,Nome não encontrado
Ácidos graxos saturados,g,"0,58","0,40",BRC0537B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,43","1,70",BRC0537B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,47","0,33",BRC0537B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0537B,Nome não encontrado
Cálcio,mg,"15,3","10,7",BRC0537B,Nome não encontrado
Ferro,mg,"0,50","0,35",BRC0537B,Nome não encontrado
Sódio,mg,"53,3","37,3",BRC0537B,Nome não encontrado
Magnésio,mg,"9,92","6,94",BRC0537B,Nome não encontrado
Fósforo,mg,"16,0","11,2",BRC0537B,Nome não encontrado
Potássio,mg,177,124,BRC0537B,Nome não encontrado
Manganês,mg,"0,21","0,15",BRC0537B,Nome não encontrado
Zinco,mg,"0,25","0,18",BRC0537B,Nome não encontrado
Cobre,mg,"0,07","0,05",BRC0537B,Nome não encontrado
Selênio,mcg,"0,21","0,14",BRC0537B,Nome não encontrado
Vitamina A (RE),mcg,"76,0","53,2",BRC0537B,Nome não encontrado
Vitamina A (RAE),mcg,"38,0","26,6",BRC0537B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0537B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,16","0,81",BRC0537B,Nome não encontrado
Tiamina,mg,"0,01","0,00",BRC0537B,Nome não encontrado
Riboflavina,mg,"0,01","0,00",BRC0537B,Nome não encontrado
Niacina,mg,"0,03","0,02",BRC0537B,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0537B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0537B,Nome não encontrado
Vitamina C,mg,"84,9","59,4",BRC0537B,Nome não encontrado
Equivalente de folato,mcg,"14,9","10,4",BRC0537B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0537B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0537B,Nome não encontrado
Gordura de adição,g,-,-,BRC0537B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0537B,Nome não encontrado
Proteína animal,g,-,-,BRC0537B,Nome não encontrado
