componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,917,1009,BRC0870F,Nome não encontrado
Energia,kcal,219,241,BRC0870F,Nome não encontrado
Umidade,g,"58,5","64,4",BRC0870F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0870F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0870F,Nome não encontrado
Proteína,g,"28,1","30,9",BRC0870F,Nome não encontrado
Lipídios,g,"11,9","13,1",BRC0870F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0870F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0870F,Nome não encontrado
Cinzas,g,"1,53","1,68",BRC0870F,Nome não encontrado
Colesterol,mg,161,177,BRC0870F,Nome não encontrado
Ácidos graxos saturados,g,"2,41","2,65",BRC0870F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,75","3,02",BRC0870F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,15","6,76",BRC0870F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0870F,Nome não encontrado
Cálcio,mg,"6,41","7,05",BRC0870F,Nome não encontrado
Ferro,mg,"7,39","8,13",BRC0870F,Nome não encontrado
Sódio,mg,259,285,BRC0870F,Nome não encontrado
Magnésio,mg,"20,7","22,8",BRC0870F,Nome não encontrado
Fósforo,mg,"0,00","0,00",BRC0870F,Nome não encontrado
Potássio,mg,"0,04","0,04",BRC0870F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0870F,Nome não encontrado
Zinco,mg,"3,33","3,66",BRC0870F,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0870F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0870F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0870F,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0870F,Nome não encontrado
Vitamina D,mcg,,,BRC0870F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,16","0,17",BRC0870F,Nome não encontrado
Tiamina,mg,"0,14","0,15",BRC0870F,Nome não encontrado
Riboflavina,mg,"1,62","1,78",BRC0870F,Nome não encontrado
Niacina,mg,"6,30","6,93",BRC0870F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0870F,Nome não encontrado
Vitamina B12,mcg,"2,33","2,56",BRC0870F,Nome não encontrado
Vitamina C,mg,"29,4","32,4",BRC0870F,Nome não encontrado
Equivalente de folato,mcg,"7,20","7,92",BRC0870F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0870F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0870F,Nome não encontrado
Gordura de adição,g,-,-,BRC0870F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0870F,Nome não encontrado
Proteína animal,g,-,-,BRC0870F,Nome não encontrado
