componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,236,165,BRC0520B,Nome não encontrado
Energia,kcal,57,39,BRC0520B,Nome não encontrado
Umidade,g,"87,7","61,4",BRC0520B,Nome não encontrado
Carboidrato total,g,"4,37","3,06",BRC0520B,Nome não encontrado
Carboidrato disponível,g,"1,47","1,03",BRC0520B,Nome não encontrado
Proteína,g,"2,71","1,90",BRC0520B,Nome não encontrado
Lipídios,g,"3,84","2,69",BRC0520B,Nome não encontrado
Fibra alimentar,g,"2,90","2,03",BRC0520B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0520B,Nome não encontrado
Cinzas,g,"1,43","1,00",BRC0520B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0520B,Nome não encontrado
Ácidos graxos saturados,g,"0,60","0,42",BRC0520B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,43","1,70",BRC0520B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,35",BRC0520B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0520B,Nome não encontrado
Cálcio,mg,195,136,BRC0520B,Nome não encontrado
Ferro,mg,"0,76","0,53",BRC0520B,Nome não encontrado
Sódio,mg,"61,6","43,2",BRC0520B,Nome não encontrado
Magnésio,mg,"39,4","27,6",BRC0520B,Nome não encontrado
Fósforo,mg,"46,2","32,3",BRC0520B,Nome não encontrado
Potássio,mg,535,374,BRC0520B,Nome não encontrado
Manganês,mg,"0,70","0,49",BRC0520B,Nome não encontrado
Zinco,mg,"0,45","0,32",BRC0520B,Nome não encontrado
Cobre,mg,"0,06","0,04",BRC0520B,Nome não encontrado
Selênio,mcg,"2,81","1,97",BRC0520B,Nome não encontrado
Vitamina A (RE),mcg,607,425,BRC0520B,Nome não encontrado
Vitamina A (RAE),mcg,303,212,BRC0520B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0520B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,45","1,01",BRC0520B,Nome não encontrado
Tiamina,mg,"0,19","0,13",BRC0520B,Nome não encontrado
Riboflavina,mg,"0,29","0,20",BRC0520B,Nome não encontrado
Niacina,mg,"2,09","1,46",BRC0520B,Nome não encontrado
Vitamina B6,mg,"0,08","0,06",BRC0520B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0520B,Nome não encontrado
Vitamina C,mg,"94,5","66,1",BRC0520B,Nome não encontrado
Equivalente de folato,mcg,"78,4","54,9",BRC0520B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0520B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0520B,Nome não encontrado
Gordura de adição,g,-,-,BRC0520B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0520B,Nome não encontrado
Proteína animal,g,-,-,BRC0520B,Nome não encontrado
