componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1186,1304,BRC0332F,Nome não encontrado
Energia,kcal,284,312,BRC0332F,Nome não encontrado
Umidade,g,"49,7","54,7",BRC0332F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0332F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0332F,Nome não encontrado
Proteína,g,"31,6","34,8",BRC0332F,Nome não encontrado
Lipídios,g,"17,6","19,3",BRC0332F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0332F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0332F,Nome não encontrado
Cinzas,g,"1,13","1,24",BRC0332F,Nome não encontrado
Colesterol,mg,"93,7",103,BRC0332F,Nome não encontrado
Ácidos graxos saturados,g,"9,02","9,92",BRC0332F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,06","6,67",BRC0332F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,33","0,36",BRC0332F,Nome não encontrado
Ácidos graxos trans,g,"0,42","0,46",BRC0332F,Nome não encontrado
Cálcio,mg,"8,32","9,15",BRC0332F,Nome não encontrado
Ferro,mg,"2,56","2,81",BRC0332F,Nome não encontrado
Sódio,mg,"74,9","82,3",BRC0332F,Nome não encontrado
Magnésio,mg,"23,2","25,5",BRC0332F,Nome não encontrado
Fósforo,mg,259,285,BRC0332F,Nome não encontrado
Potássio,mg,346,381,BRC0332F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0332F,Nome não encontrado
Zinco,mg,"6,87","7,56",BRC0332F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0332F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0332F,Nome não encontrado
Vitamina A (RE),mcg,104,114,BRC0332F,Nome não encontrado
Vitamina A (RAE),mcg,102,112,BRC0332F,Nome não encontrado
Vitamina D,mcg,"0,06","0,06",BRC0332F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,25","0,27",BRC0332F,Nome não encontrado
Tiamina,mg,"0,02","0,03",BRC0332F,Nome não encontrado
Riboflavina,mg,"0,07","0,08",BRC0332F,Nome não encontrado
Niacina,mg,"1,67","1,84",BRC0332F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0332F,Nome não encontrado
Vitamina B12,mcg,"3,08","3,39",BRC0332F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0332F,Nome não encontrado
Equivalente de folato,mcg,"6,15","6,76",BRC0332F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0332F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0332F,Nome não encontrado
Gordura de adição,g,-,-,BRC0332F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0332F,Nome não encontrado
Proteína animal,g,-,-,BRC0332F,Nome não encontrado
