componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1714,857,BRC1004A,Nome não encontrado
Energia,kcal,409,204,BRC1004A,Nome não encontrado
Umidade,g,"18,9","9,45",BRC1004A,Nome não encontrado
Carboidrato total,g,"55,1","27,6",BRC1004A,Nome não encontrado
Carboidrato disponível,g,"54,4","27,2",BRC1004A,Nome não encontrado
Proteína,g,"7,21","3,60",BRC1004A,Nome não encontrado
Lipídios,g,"17,9","8,93",BRC1004A,Nome não encontrado
Fibra alimentar,g,"0,69","0,34",BRC1004A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1004A,Nome não encontrado
Cinzas,g,"0,93","0,46",BRC1004A,Nome não encontrado
Colesterol,mg,114,"57,3",BRC1004A,Nome não encontrado
Ácidos graxos saturados,g,"10,0","5,00",BRC1004A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,81","2,40",BRC1004A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,68","0,34",BRC1004A,Nome não encontrado
Ácidos graxos trans,g,"0,52","0,26",BRC1004A,Nome não encontrado
Cálcio,mg,"78,5","39,2",BRC1004A,Nome não encontrado
Ferro,mg,"1,92","0,96",BRC1004A,Nome não encontrado
Sódio,mg,"66,6","33,3",BRC1004A,Nome não encontrado
Magnésio,mg,"16,4","8,20",BRC1004A,Nome não encontrado
Fósforo,mg,113,"56,8",BRC1004A,Nome não encontrado
Potássio,mg,157,"78,9",BRC1004A,Nome não encontrado
Manganês,mg,"0,12","0,06",BRC1004A,Nome não encontrado
Zinco,mg,"0,74","0,37",BRC1004A,Nome não encontrado
Cobre,mg,"0,07","0,03",BRC1004A,Nome não encontrado
Selênio,mcg,"8,62","4,31",BRC1004A,Nome não encontrado
Vitamina A (RE),mcg,219,109,BRC1004A,Nome não encontrado
Vitamina A (RAE),mcg,216,108,BRC1004A,Nome não encontrado
Vitamina D,mcg,"0,44","0,22",BRC1004A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,67","0,34",BRC1004A,Nome não encontrado
Tiamina,mg,"0,10","0,05",BRC1004A,Nome não encontrado
Riboflavina,mg,"0,20","0,10",BRC1004A,Nome não encontrado
Niacina,mg,"0,60","0,30",BRC1004A,Nome não encontrado
Vitamina B6,mg,"0,10","0,05",BRC1004A,Nome não encontrado
Vitamina B12,mcg,"0,32","0,16",BRC1004A,Nome não encontrado
Vitamina C,mg,"1,12","0,56",BRC1004A,Nome não encontrado
Equivalente de folato,mcg,"61,8","30,9",BRC1004A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1004A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1004A,Nome não encontrado
Gordura de adição,g,-,-,BRC1004A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1004A,Nome não encontrado
Proteína animal,g,-,-,BRC1004A,Nome não encontrado
