componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (130 g),codigo_alimento,nome_alimento
Energia,kJ,1068,1388,BRC0245A,Nome não encontrado
Energia,kcal,254,330,BRC0245A,Nome não encontrado
Umidade,g,"42,8","55,6",BRC0245A,Nome não encontrado
Carboidrato total,g,"35,5","46,2",BRC0245A,Nome não encontrado
Carboidrato disponível,g,"34,0","44,2",BRC0245A,Nome não encontrado
Proteína,g,"11,1","14,5",BRC0245A,Nome não encontrado
Lipídios,g,"7,82","10,2",BRC0245A,Nome não encontrado
Fibra alimentar,g,"1,53","1,99",BRC0245A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0245A,Nome não encontrado
Cinzas,g,"2,76","3,58",BRC0245A,Nome não encontrado
Colesterol,mg,"39,2","50,9",BRC0245A,Nome não encontrado
Ácidos graxos saturados,g,"2,94","3,82",BRC0245A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,73","3,55",BRC0245A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,07","1,39",BRC0245A,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,27",BRC0245A,Nome não encontrado
Cálcio,mg,"52,6","68,4",BRC0245A,Nome não encontrado
Ferro,mg,"3,17","4,12",BRC0245A,Nome não encontrado
Sódio,mg,726,943,BRC0245A,Nome não encontrado
Magnésio,mg,"33,4","43,5",BRC0245A,Nome não encontrado
Fósforo,mg,173,225,BRC0245A,Nome não encontrado
Potássio,mg,295,383,BRC0245A,Nome não encontrado
Manganês,mg,"0,35","0,45",BRC0245A,Nome não encontrado
Zinco,mg,"2,50","3,25",BRC0245A,Nome não encontrado
Cobre,mg,"0,08","0,11",BRC0245A,Nome não encontrado
Selênio,mcg,"2,96","3,85",BRC0245A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0245A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0245A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0245A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,19","0,25",BRC0245A,Nome não encontrado
Tiamina,mg,"0,12","0,16",BRC0245A,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0245A,Nome não encontrado
Niacina,mg,"2,66","3,46",BRC0245A,Nome não encontrado
Vitamina B6,mg,"0,08","0,10",BRC0245A,Nome não encontrado
Vitamina B12,mcg,"1,30","1,69",BRC0245A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0245A,Nome não encontrado
Equivalente de folato,mcg,"71,3","92,7",BRC0245A,Nome não encontrado
Sal de adição,g,,,BRC0245A,Nome não encontrado
Açúcar de adição,g,,,BRC0245A,Nome não encontrado
Gordura de adição,g,-,-,BRC0245A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0245A,Nome não encontrado
Proteína animal,g,-,-,BRC0245A,Nome não encontrado
