componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,2161,2593,BRC0300E,Nome não encontrado
Energia,kcal,521,625,BRC0300E,Nome não encontrado
Umidade,g,"57,9","69,5",BRC0300E,Nome não encontrado
Carboidrato total,g,"3,74","4,49",BRC0300E,Nome não encontrado
Carboidrato disponível,g,"2,61","3,13",BRC0300E,Nome não encontrado
Proteína,g,"17,7","21,2",BRC0300E,Nome não encontrado
Lipídios,g,"17,2","20,7",BRC0300E,Nome não encontrado
Fibra alimentar,g,"1,14","1,36",BRC0300E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0300E,Nome não encontrado
Cinzas,g,"3,45","4,13",BRC0300E,Nome não encontrado
Colesterol,mg,107,129,BRC0300E,Nome não encontrado
Ácidos graxos saturados,g,"8,86","10,6",BRC0300E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,34","5,21",BRC0300E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,41","1,69",BRC0300E,Nome não encontrado
Ácidos graxos trans,g,"0,49","0,59",BRC0300E,Nome não encontrado
Cálcio,mg,395,474,BRC0300E,Nome não encontrado
Ferro,mg,"1,49","1,78",BRC0300E,Nome não encontrado
Sódio,mg,860,1032,BRC0300E,Nome não encontrado
Magnésio,mg,"21,3","25,6",BRC0300E,Nome não encontrado
Fósforo,mg,397,476,BRC0300E,Nome não encontrado
Potássio,mg,136,163,BRC0300E,Nome não encontrado
Manganês,mg,"0,12","0,14",BRC0300E,Nome não encontrado
Zinco,mg,"2,01","2,41",BRC0300E,Nome não encontrado
Cobre,mg,"0,22","0,26",BRC0300E,Nome não encontrado
Selênio,mcg,"9,22","11,1",BRC0300E,Nome não encontrado
Vitamina A (RE),mcg,"64,9","77,9",BRC0300E,Nome não encontrado
Vitamina A (RAE),mcg,"61,2","73,4",BRC0300E,Nome não encontrado
Vitamina D,mcg,"0,31","0,37",BRC0300E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,01","1,21",BRC0300E,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0300E,Nome não encontrado
Riboflavina,mg,"0,17","0,20",BRC0300E,Nome não encontrado
Niacina,mg,"0,07","0,08",BRC0300E,Nome não encontrado
Vitamina B6,mg,"0,09","0,10",BRC0300E,Nome não encontrado
Vitamina B12,mcg,"0,84","1,01",BRC0300E,Nome não encontrado
Vitamina C,mg,"3,46","4,15",BRC0300E,Nome não encontrado
Equivalente de folato,mcg,"11,9","14,3",BRC0300E,Nome não encontrado
Sal de adição,g,"0,45","0,54",BRC0300E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0300E,Nome não encontrado
Gordura de adição,g,-,-,BRC0300E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0300E,Nome não encontrado
Proteína animal,g,-,-,BRC0300E,Nome não encontrado
