componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,170,152,BRC0516B,Nome não encontrado
Energia,kcal,41,36,BRC0516B,Nome não encontrado
Umidade,g,"90,9","81,8",BRC0516B,Nome não encontrado
Carboidrato total,g,"5,70","5,13",BRC0516B,Nome não encontrado
Carboidrato disponível,g,"3,81","3,43",BRC0516B,Nome não encontrado
Proteína,g,"0,89","0,80",BRC0516B,Nome não encontrado
Lipídios,g,"2,02","1,82",BRC0516B,Nome não encontrado
Fibra alimentar,g,"1,89","1,70",BRC0516B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0516B,Nome não encontrado
Cinzas,g,"0,43","0,39",BRC0516B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0516B,Nome não encontrado
Ácidos graxos saturados,g,"0,29","0,26",BRC0516B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,41","1,27",BRC0516B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,24","0,22",BRC0516B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0516B,Nome não encontrado
Cálcio,mg,"17,5","15,8",BRC0516B,Nome não encontrado
Ferro,mg,"0,26","0,23",BRC0516B,Nome não encontrado
Sódio,mg,"3,72","3,34",BRC0516B,Nome não encontrado
Magnésio,mg,"9,74","8,77",BRC0516B,Nome não encontrado
Fósforo,mg,"23,1","20,8",BRC0516B,Nome não encontrado
Potássio,mg,209,188,BRC0516B,Nome não encontrado
Manganês,mg,"0,11","0,10",BRC0516B,Nome não encontrado
Zinco,mg,"0,25","0,22",BRC0516B,Nome não encontrado
Cobre,mg,"0,03","0,02",BRC0516B,Nome não encontrado
Selênio,mcg,"0,21","0,19",BRC0516B,Nome não encontrado
Vitamina A (RE),mcg,389,350,BRC0516B,Nome não encontrado
Vitamina A (RAE),mcg,194,175,BRC0516B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0516B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,00","0,90",BRC0516B,Nome não encontrado
Tiamina,mg,"0,05","0,04",BRC0516B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0516B,Nome não encontrado
Niacina,mg,"0,98","0,89",BRC0516B,Nome não encontrado
Vitamina B6,mg,"0,07","0,07",BRC0516B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0516B,Nome não encontrado
Vitamina C,mg,"3,19","2,87",BRC0516B,Nome não encontrado
Equivalente de folato,mcg,"13,3","11,9",BRC0516B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0516B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0516B,Nome não encontrado
Gordura de adição,g,-,-,BRC0516B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0516B,Nome não encontrado
Proteína animal,g,-,-,BRC0516B,Nome não encontrado
