componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,394,216,BRC0182N,Nome não encontrado
Energia,kcal,94,51,BRC0182N,Nome não encontrado
Umidade,g,"79,3","43,6",BRC0182N,Nome não encontrado
Carboidrato total,g,"5,00","2,75",BRC0182N,Nome não encontrado
Carboidrato disponível,g,"4,12","2,27",BRC0182N,Nome não encontrado
Proteína,g,"11,6","6,41",BRC0182N,Nome não encontrado
Lipídios,g,"3,21","1,77",BRC0182N,Nome não encontrado
Fibra alimentar,g,"0,88","0,48",BRC0182N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0182N,Nome não encontrado
Cinzas,g,"0,87","0,48",BRC0182N,Nome não encontrado
Colesterol,mg,"31,7","17,4",BRC0182N,Nome não encontrado
Ácidos graxos saturados,g,"0,72","0,40",BRC0182N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,87","0,48",BRC0182N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,43","0,79",BRC0182N,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,02",BRC0182N,Nome não encontrado
Cálcio,mg,"9,46","5,21",BRC0182N,Nome não encontrado
Ferro,mg,"0,26","0,14",BRC0182N,Nome não encontrado
Sódio,mg,114,"62,9",BRC0182N,Nome não encontrado
Magnésio,mg,"8,95","4,92",BRC0182N,Nome não encontrado
Fósforo,mg,"91,9","50,6",BRC0182N,Nome não encontrado
Potássio,mg,189,104,BRC0182N,Nome não encontrado
Manganês,mg,"0,06","0,03",BRC0182N,Nome não encontrado
Zinco,mg,"0,45","0,25",BRC0182N,Nome não encontrado
Cobre,mg,"0,05","0,03",BRC0182N,Nome não encontrado
Selênio,mcg,"4,28","2,36",BRC0182N,Nome não encontrado
Vitamina A (RE),mcg,143,"79,2",BRC0182N,Nome não encontrado
Vitamina A (RAE),mcg,"72,2","39,7",BRC0182N,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0182N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,41","0,23",BRC0182N,Nome não encontrado
Tiamina,mg,"0,06","0,03",BRC0182N,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0182N,Nome não encontrado
Niacina,mg,"3,45","1,90",BRC0182N,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0182N,Nome não encontrado
Vitamina B12,mcg,"0,05","0,03",BRC0182N,Nome não encontrado
Vitamina C,mg,"3,52","1,94",BRC0182N,Nome não encontrado
Equivalente de folato,mcg,"5,90","3,24",BRC0182N,Nome não encontrado
Sal de adição,g,"0,25","0,14",BRC0182N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0182N,Nome não encontrado
Gordura de adição,g,-,-,BRC0182N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0182N,Nome não encontrado
Proteína animal,g,-,-,BRC0182N,Nome não encontrado
