componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1134,1360,BRC0362A,Nome não encontrado
Energia,kcal,271,325,BRC0362A,Nome não encontrado
Umidade,g,"46,8","56,2",BRC0362A,Nome não encontrado
Carboidrato total,g,"20,9","25,1",BRC0362A,Nome não encontrado
Carboidrato disponível,g,"18,7","22,4",BRC0362A,Nome não encontrado
Proteína,g,"15,3","18,4",BRC0362A,Nome não encontrado
Lipídios,g,"14,5","17,4",BRC0362A,Nome não encontrado
Fibra alimentar,g,"2,20","2,64",BRC0362A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0362A,Nome não encontrado
Cinzas,g,"2,42","2,91",BRC0362A,Nome não encontrado
Colesterol,mg,"39,5","47,4",BRC0362A,Nome não encontrado
Ácidos graxos saturados,g,"5,79","6,95",BRC0362A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,66","4,39",BRC0362A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,52","3,03",BRC0362A,Nome não encontrado
Ácidos graxos trans,g,"1,13","1,36",BRC0362A,Nome não encontrado
Cálcio,mg,256,307,BRC0362A,Nome não encontrado
Ferro,mg,"1,53","1,84",BRC0362A,Nome não encontrado
Sódio,mg,658,789,BRC0362A,Nome não encontrado
Magnésio,mg,"37,7","45,3",BRC0362A,Nome não encontrado
Fósforo,mg,295,354,BRC0362A,Nome não encontrado
Potássio,mg,167,201,BRC0362A,Nome não encontrado
Manganês,mg,"0,77","0,93",BRC0362A,Nome não encontrado
Zinco,mg,"1,87","2,24",BRC0362A,Nome não encontrado
Cobre,mg,"0,10","0,12",BRC0362A,Nome não encontrado
Selênio,mcg,"2,29","2,75",BRC0362A,Nome não encontrado
Vitamina A (RE),mcg,"0,10","0,12",BRC0362A,Nome não encontrado
Vitamina A (RAE),mcg,"0,05","0,06",BRC0362A,Nome não encontrado
Vitamina D,mcg,"0,01","0,01",BRC0362A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,31","1,57",BRC0362A,Nome não encontrado
Tiamina,mg,"0,04","0,05",BRC0362A,Nome não encontrado
Riboflavina,mg,"0,13","0,16",BRC0362A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0362A,Nome não encontrado
Vitamina B6,mg,"0,06","0,07",BRC0362A,Nome não encontrado
Vitamina B12,mcg,"0,70","0,84",BRC0362A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0362A,Nome não encontrado
Equivalente de folato,mcg,"41,9","50,3",BRC0362A,Nome não encontrado
Sal de adição,g,,,BRC0362A,Nome não encontrado
Açúcar de adição,g,,,BRC0362A,Nome não encontrado
Gordura de adição,g,-,-,BRC0362A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0362A,Nome não encontrado
Proteína animal,g,-,-,BRC0362A,Nome não encontrado
