componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (7 g),codigo_alimento,nome_alimento
Energia,kJ,1169,81,BRC1019A,Nome não encontrado
Energia,kcal,276,19,BRC1019A,Nome não encontrado
Umidade,g,"34,2","2,39",BRC1019A,Nome não encontrado
Carboidrato total,g,"56,3","3,94",BRC1019A,Nome não encontrado
Carboidrato disponível,g,"55,8","3,90",BRC1019A,Nome não encontrado
Proteína,g,"5,72","0,40",BRC1019A,Nome não encontrado
Lipídios,g,"3,24","0,23",BRC1019A,Nome não encontrado
Fibra alimentar,g,"0,57","0,04",BRC1019A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1019A,Nome não encontrado
Cinzas,g,"0,54","0,04",BRC1019A,Nome não encontrado
Colesterol,mg,121,"8,50",BRC1019A,Nome não encontrado
Ácidos graxos saturados,g,"0,95","0,07",BRC1019A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,24","0,09",BRC1019A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,47","0,03",BRC1019A,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,00",BRC1019A,Nome não encontrado
Cálcio,mg,"29,5","2,06",BRC1019A,Nome não encontrado
Ferro,mg,"2,03","0,14",BRC1019A,Nome não encontrado
Sódio,mg,"58,3","4,08",BRC1019A,Nome não encontrado
Magnésio,mg,"15,3","1,07",BRC1019A,Nome não encontrado
Fósforo,mg,"80,6","5,64",BRC1019A,Nome não encontrado
Potássio,mg,107,"7,52",BRC1019A,Nome não encontrado
Manganês,mg,"0,51","0,04",BRC1019A,Nome não encontrado
Zinco,mg,"0,66","0,05",BRC1019A,Nome não encontrado
Cobre,mg,"0,05","0,00",BRC1019A,Nome não encontrado
Selênio,mcg,"6,52","0,46",BRC1019A,Nome não encontrado
Vitamina A (RE),mcg,"37,8","2,65",BRC1019A,Nome não encontrado
Vitamina A (RAE),mcg,"37,7","2,64",BRC1019A,Nome não encontrado
Vitamina D,mcg,"0,60","0,04",BRC1019A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,02",BRC1019A,Nome não encontrado
Tiamina,mg,"0,09","0,01",BRC1019A,Nome não encontrado
Riboflavina,mg,"0,09","0,01",BRC1019A,Nome não encontrado
Niacina,mg,"0,14","0,01",BRC1019A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC1019A,Nome não encontrado
Vitamina B12,mcg,"0,31","0,02",BRC1019A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1019A,Nome não encontrado
Equivalente de folato,mcg,"12,3","0,86",BRC1019A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1019A,Nome não encontrado
Açúcar de adição,g,"20,0","1,40",BRC1019A,Nome não encontrado
Gordura de adição,g,-,-,BRC1019A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1019A,Nome não encontrado
Proteína animal,g,-,-,BRC1019A,Nome não encontrado
