componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,661,661,BRC0205E,Nome não encontrado
Energia,kcal,157,156,BRC0205E,Nome não encontrado
Umidade,g,"59,8","59,8",BRC0205E,Nome não encontrado
Carboidrato total,g,"0,40","0,40",BRC0205E,Nome não encontrado
Carboidrato disponível,g,"0,40","0,40",BRC0205E,Nome não encontrado
Proteína,g,"32,0","32,0",BRC0205E,Nome não encontrado
Lipídios,g,"2,97","2,97",BRC0205E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0205E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0205E,Nome não encontrado
Cinzas,g,"4,78","4,78",BRC0205E,Nome não encontrado
Colesterol,mg,108,108,BRC0205E,Nome não encontrado
Ácidos graxos saturados,g,"1,69","1,69",BRC0205E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,50","0,50",BRC0205E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,30",BRC0205E,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0205E,Nome não encontrado
Cálcio,mg,435,435,BRC0205E,Nome não encontrado
Ferro,mg,"1,25","1,25",BRC0205E,Nome não encontrado
Sódio,mg,253,253,BRC0205E,Nome não encontrado
Magnésio,mg,"51,1","51,1",BRC0205E,Nome não encontrado
Fósforo,mg,575,575,BRC0205E,Nome não encontrado
Potássio,mg,571,571,BRC0205E,Nome não encontrado
Manganês,mg,"0,24","0,24",BRC0205E,Nome não encontrado
Zinco,mg,"1,81","1,81",BRC0205E,Nome não encontrado
Cobre,mg,"0,14","0,14",BRC0205E,Nome não encontrado
Selênio,mcg,"81,2","81,2",BRC0205E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0205E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0205E,Nome não encontrado
Vitamina D,mcg,"1,12","1,12",BRC0205E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,53","0,53",BRC0205E,Nome não encontrado
Tiamina,mg,"0,06","0,06",BRC0205E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0205E,Nome não encontrado
Niacina,mg,"5,81","5,81",BRC0205E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0205E,Nome não encontrado
Vitamina B12,mcg,"7,92","7,92",BRC0205E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0205E,Nome não encontrado
Equivalente de folato,mcg,"7,87","7,87",BRC0205E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0205E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0205E,Nome não encontrado
Gordura de adição,g,-,-,BRC0205E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0205E,Nome não encontrado
Proteína animal,g,-,-,BRC0205E,Nome não encontrado
