componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,317,174,BRC0276N,Nome não encontrado
Energia,kcal,75,41,BRC0276N,Nome não encontrado
Umidade,g,"81,4","44,8",BRC0276N,Nome não encontrado
Carboidrato total,g,"8,09","4,45",BRC0276N,Nome não encontrado
Carboidrato disponível,g,"6,57","3,61",BRC0276N,Nome não encontrado
Proteína,g,"7,19","3,96",BRC0276N,Nome não encontrado
Lipídios,g,"1,93","1,06",BRC0276N,Nome não encontrado
Fibra alimentar,g,"1,52","0,84",BRC0276N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0276N,Nome não encontrado
Cinzas,g,"1,35","0,74",BRC0276N,Nome não encontrado
Colesterol,mg,"19,1","10,5",BRC0276N,Nome não encontrado
Ácidos graxos saturados,g,"0,35","0,19",BRC0276N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,91","0,50",BRC0276N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,39","0,22",BRC0276N,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0276N,Nome não encontrado
Cálcio,mg,"49,7","27,3",BRC0276N,Nome não encontrado
Ferro,mg,"0,29","0,16",BRC0276N,Nome não encontrado
Sódio,mg,127,"70,0",BRC0276N,Nome não encontrado
Magnésio,mg,"19,2","10,6",BRC0276N,Nome não encontrado
Fósforo,mg,"64,4","35,4",BRC0276N,Nome não encontrado
Potássio,mg,271,149,BRC0276N,Nome não encontrado
Manganês,mg,"0,13","0,07",BRC0276N,Nome não encontrado
Zinco,mg,"0,23","0,12",BRC0276N,Nome não encontrado
Cobre,mg,"0,04","0,02",BRC0276N,Nome não encontrado
Selênio,mcg,"11,3","6,22",BRC0276N,Nome não encontrado
Vitamina A (RE),mcg,298,164,BRC0276N,Nome não encontrado
Vitamina A (RAE),mcg,150,"82,5",BRC0276N,Nome não encontrado
Vitamina D,mcg,"1,60","0,88",BRC0276N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,03","1,12",BRC0276N,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0276N,Nome não encontrado
Riboflavina,mg,"0,04","0,02",BRC0276N,Nome não encontrado
Niacina,mg,"0,44","0,24",BRC0276N,Nome não encontrado
Vitamina B6,mg,"0,04","0,02",BRC0276N,Nome não encontrado
Vitamina B12,mcg,"0,69","0,38",BRC0276N,Nome não encontrado
Vitamina C,mg,"9,39","5,16",BRC0276N,Nome não encontrado
Equivalente de folato,mcg,"9,96","5,48",BRC0276N,Nome não encontrado
Sal de adição,g,"0,25","0,14",BRC0276N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0276N,Nome não encontrado
Gordura de adição,g,-,-,BRC0276N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0276N,Nome não encontrado
Proteína animal,g,-,-,BRC0276N,Nome não encontrado
