componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,834,916,BRC0797F,Nome não encontrado
Energia,kcal,198,217,BRC0797F,Nome não encontrado
Umidade,g,"55,6","61,2",BRC0797F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0797F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0797F,Nome não encontrado
Proteína,g,"34,4","37,9",BRC0797F,Nome não encontrado
Lipídios,g,"6,72","7,39",BRC0797F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0797F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0797F,Nome não encontrado
Cinzas,g,"2,11","2,32",BRC0797F,Nome não encontrado
Colesterol,mg,165,182,BRC0797F,Nome não encontrado
Ácidos graxos saturados,g,"2,07","2,27",BRC0797F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,00","3,29",BRC0797F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,49","0,54",BRC0797F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0797F,Nome não encontrado
Cálcio,mg,"10,9","11,9",BRC0797F,Nome não encontrado
Ferro,mg,"0,61","0,67",BRC0797F,Nome não encontrado
Sódio,mg,102,113,BRC0797F,Nome não encontrado
Magnésio,mg,"29,4","32,4",BRC0797F,Nome não encontrado
Fósforo,mg,259,285,BRC0797F,Nome não encontrado
Potássio,mg,391,431,BRC0797F,Nome não encontrado
Manganês,mg,"0,07","0,08",BRC0797F,Nome não encontrado
Zinco,mg,"7,35","8,09",BRC0797F,Nome não encontrado
Cobre,mg,"0,45","0,49",BRC0797F,Nome não encontrado
Selênio,mcg,"16,2","17,8",BRC0797F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0797F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0797F,Nome não encontrado
Vitamina D,mcg,,,BRC0797F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0797F,Nome não encontrado
Tiamina,mg,"0,14","0,16",BRC0797F,Nome não encontrado
Riboflavina,mg,"0,90","0,99",BRC0797F,Nome não encontrado
Niacina,mg,"4,82","5,31",BRC0797F,Nome não encontrado
Vitamina B6,mg,,,BRC0797F,Nome não encontrado
Vitamina B12,mcg,"1,45","1,60",BRC0797F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0797F,Nome não encontrado
Equivalente de folato,mcg,"7,35","8,09",BRC0797F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0797F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0797F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0797F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0797F,Nome não encontrado
Proteína animal,g,"34,4","37,9",BRC0797F,Nome não encontrado
