componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1062,1167,BRC0732F,Nome não encontrado
Energia,kcal,254,279,BRC0732F,Nome não encontrado
Umidade,g,"55,0","60,5",BRC0732F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0732F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0732F,Nome não encontrado
Proteína,g,"28,4","31,2",BRC0732F,Nome não encontrado
Lipídios,g,"15,7","17,2",BRC0732F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0732F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0732F,Nome não encontrado
Cinzas,g,"1,70","1,87",BRC0732F,Nome não encontrado
Colesterol,mg,"84,2","92,6",BRC0732F,Nome não encontrado
Ácidos graxos saturados,g,"6,80","7,48",BRC0732F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,70","7,37",BRC0732F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,26","0,28",BRC0732F,Nome não encontrado
Ácidos graxos trans,g,"0,39","0,43",BRC0732F,Nome não encontrado
Cálcio,mg,"9,24","10,2",BRC0732F,Nome não encontrado
Ferro,mg,"2,27","2,49",BRC0732F,Nome não encontrado
Sódio,mg,385,424,BRC0732F,Nome não encontrado
Magnésio,mg,"17,1","18,8",BRC0732F,Nome não encontrado
Fósforo,mg,182,200,BRC0732F,Nome não encontrado
Potássio,mg,262,288,BRC0732F,Nome não encontrado
Manganês,mg,traços,traços,BRC0732F,Nome não encontrado
Zinco,mg,"6,22","6,84",BRC0732F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0732F,Nome não encontrado
Selênio,mcg,"4,50","4,94",BRC0732F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0732F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0732F,Nome não encontrado
Vitamina D,mcg,"0,15","0,17",BRC0732F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,43","0,47",BRC0732F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0732F,Nome não encontrado
Riboflavina,mg,"0,13","0,15",BRC0732F,Nome não encontrado
Niacina,mg,"2,12","2,33",BRC0732F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0732F,Nome não encontrado
Vitamina B12,mcg,"3,19","3,50",BRC0732F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0732F,Nome não encontrado
Equivalente de folato,mcg,"10,4","11,4",BRC0732F,Nome não encontrado
Sal de adição,g,"0,80","0,88",BRC0732F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0732F,Nome não encontrado
Gordura de adição,g,-,-,BRC0732F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0732F,Nome não encontrado
Proteína animal,g,-,-,BRC0732F,Nome não encontrado
