componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,619,618,BRC0110E,Nome não encontrado
Energia,kcal,147,147,BRC0110E,Nome não encontrado
Umidade,g,"69,5","69,5",BRC0110E,Nome não encontrado
Carboidrato total,g,"0,74","0,74",BRC0110E,Nome não encontrado
Carboidrato disponível,g,"0,61","0,61",BRC0110E,Nome não encontrado
Proteína,g,"22,2","22,2",BRC0110E,Nome não encontrado
Lipídios,g,"6,20","6,20",BRC0110E,Nome não encontrado
Fibra alimentar,g,"0,14","0,14",BRC0110E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0110E,Nome não encontrado
Cinzas,g,"1,95","1,95",BRC0110E,Nome não encontrado
Colesterol,mg,"86,2","86,2",BRC0110E,Nome não encontrado
Ácidos graxos saturados,g,"2,26","2,26",BRC0110E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,91","1,91",BRC0110E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,23","1,23",BRC0110E,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,05",BRC0110E,Nome não encontrado
Cálcio,mg,128,128,BRC0110E,Nome não encontrado
Ferro,mg,"0,41","0,41",BRC0110E,Nome não encontrado
Sódio,mg,228,228,BRC0110E,Nome não encontrado
Magnésio,mg,"29,7","29,7",BRC0110E,Nome não encontrado
Fósforo,mg,239,239,BRC0110E,Nome não encontrado
Potássio,mg,328,328,BRC0110E,Nome não encontrado
Manganês,mg,"0,10","0,10",BRC0110E,Nome não encontrado
Zinco,mg,"0,87","0,87",BRC0110E,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0110E,Nome não encontrado
Selênio,mcg,"35,1","35,1",BRC0110E,Nome não encontrado
Vitamina A (RE),mcg,"2,08","2,08",BRC0110E,Nome não encontrado
Vitamina A (RAE),mcg,"1,79","1,79",BRC0110E,Nome não encontrado
Vitamina D,mcg,"1,58","1,58",BRC0110E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,83","0,83",BRC0110E,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0110E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0110E,Nome não encontrado
Niacina,mg,"3,31","3,31",BRC0110E,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0110E,Nome não encontrado
Vitamina B12,mcg,"3,80","3,80",BRC0110E,Nome não encontrado
Vitamina C,mg,"1,02","1,02",BRC0110E,Nome não encontrado
Equivalente de folato,mcg,"14,1","14,1",BRC0110E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0110E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0110E,Nome não encontrado
Gordura de adição,g,-,-,BRC0110E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0110E,Nome não encontrado
Proteína animal,g,-,-,BRC0110E,Nome não encontrado
