componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1187,1424,BRC0270A,Nome não encontrado
Energia,kcal,286,343,BRC0270A,Nome não encontrado
Umidade,g,"42,9","51,5",BRC0270A,Nome não encontrado
Carboidrato total,g,"26,6","31,9",BRC0270A,Nome não encontrado
Carboidrato disponível,g,"25,6","30,7",BRC0270A,Nome não encontrado
Proteína,g,"13,8","16,6",BRC0270A,Nome não encontrado
Lipídios,g,"14,0","16,8",BRC0270A,Nome não encontrado
Fibra alimentar,g,"1,09","1,30",BRC0270A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0270A,Nome não encontrado
Cinzas,g,"2,71","3,25",BRC0270A,Nome não encontrado
Colesterol,mg,"29,3","35,2",BRC0270A,Nome não encontrado
Ácidos graxos saturados,g,"5,44","6,52",BRC0270A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,73","4,47",BRC0270A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,29","2,75",BRC0270A,Nome não encontrado
Ácidos graxos trans,g,"1,16","1,39",BRC0270A,Nome não encontrado
Cálcio,mg,203,244,BRC0270A,Nome não encontrado
Ferro,mg,"2,05","2,46",BRC0270A,Nome não encontrado
Sódio,mg,785,942,BRC0270A,Nome não encontrado
Magnésio,mg,"21,2","25,5",BRC0270A,Nome não encontrado
Fósforo,mg,235,282,BRC0270A,Nome não encontrado
Potássio,mg,164,196,BRC0270A,Nome não encontrado
Manganês,mg,"0,27","0,32",BRC0270A,Nome não encontrado
Zinco,mg,"1,70","2,04",BRC0270A,Nome não encontrado
Cobre,mg,"0,09","0,11",BRC0270A,Nome não encontrado
Selênio,mcg,"4,84","5,81",BRC0270A,Nome não encontrado
Vitamina A (RE),mcg,"0,85","1,02",BRC0270A,Nome não encontrado
Vitamina A (RAE),mcg,"0,85","1,02",BRC0270A,Nome não encontrado
Vitamina D,mcg,"0,13","0,15",BRC0270A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,59","0,71",BRC0270A,Nome não encontrado
Tiamina,mg,"0,31","0,37",BRC0270A,Nome não encontrado
Riboflavina,mg,"0,35","0,42",BRC0270A,Nome não encontrado
Niacina,mg,"0,97","1,17",BRC0270A,Nome não encontrado
Vitamina B6,mg,"0,26","0,32",BRC0270A,Nome não encontrado
Vitamina B12,mcg,"0,70","0,84",BRC0270A,Nome não encontrado
Vitamina C,mg,"0,82","0,98",BRC0270A,Nome não encontrado
Equivalente de folato,mcg,"65,7","78,8",BRC0270A,Nome não encontrado
Sal de adição,g,,,BRC0270A,Nome não encontrado
Açúcar de adição,g,,,BRC0270A,Nome não encontrado
Gordura de adição,g,-,-,BRC0270A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0270A,Nome não encontrado
Proteína animal,g,-,-,BRC0270A,Nome não encontrado
