componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,575,574,BRC0057E,Nome não encontrado
Energia,kcal,138,137,BRC0057E,Nome não encontrado
Umidade,g,"74,5","74,5",BRC0057E,Nome não encontrado
Carboidrato total,g,"5,02","5,02",BRC0057E,Nome não encontrado
Carboidrato disponível,g,"4,24","4,24",BRC0057E,Nome não encontrado
Proteína,g,"11,8","11,8",BRC0057E,Nome não encontrado
Lipídios,g,"8,02","8,02",BRC0057E,Nome não encontrado
Fibra alimentar,g,"0,78","0,78",BRC0057E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0057E,Nome não encontrado
Cinzas,g,"0,68","0,68",BRC0057E,Nome não encontrado
Colesterol,mg,"39,9","39,9",BRC0057E,Nome não encontrado
Ácidos graxos saturados,g,"1,20","1,20",BRC0057E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,71","2,71",BRC0057E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,95","3,95",BRC0057E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0057E,Nome não encontrado
Cálcio,mg,"20,1","20,1",BRC0057E,Nome não encontrado
Ferro,mg,"1,47","1,47",BRC0057E,Nome não encontrado
Sódio,mg,"51,3","51,3",BRC0057E,Nome não encontrado
Magnésio,mg,"18,1","18,1",BRC0057E,Nome não encontrado
Fósforo,mg,105,105,BRC0057E,Nome não encontrado
Potássio,mg,208,208,BRC0057E,Nome não encontrado
Manganês,mg,"0,08","0,08",BRC0057E,Nome não encontrado
Zinco,mg,"0,29","0,29",BRC0057E,Nome não encontrado
Cobre,mg,"0,37","0,37",BRC0057E,Nome não encontrado
Selênio,mcg,,,BRC0057E,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0057E,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0057E,Nome não encontrado
Vitamina D,mcg,,,BRC0057E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0057E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0057E,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0057E,Nome não encontrado
Niacina,mg,"1,10","1,10",BRC0057E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0057E,Nome não encontrado
Vitamina B12,mcg,"0,70","0,70",BRC0057E,Nome não encontrado
Vitamina C,mg,"6,89","6,89",BRC0057E,Nome não encontrado
Equivalente de folato,mcg,"12,4","12,4",BRC0057E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0057E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0057E,Nome não encontrado
Gordura de adição,g,-,-,BRC0057E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0057E,Nome não encontrado
Proteína animal,g,-,-,BRC0057E,Nome não encontrado
