componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,426,425,BRC0016E,Nome não encontrado
Energia,kcal,101,100,BRC0016E,Nome não encontrado
Umidade,g,"76,7","76,7",BRC0016E,Nome não encontrado
Carboidrato total,g,"2,46","2,46",BRC0016E,Nome não encontrado
Carboidrato disponível,g,"2,46","2,46",BRC0016E,Nome não encontrado
Proteína,g,"16,4","16,4",BRC0016E,Nome não encontrado
Lipídios,g,"2,84","2,84",BRC0016E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0016E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0016E,Nome não encontrado
Cinzas,g,"1,61","1,61",BRC0016E,Nome não encontrado
Colesterol,mg,"35,5","35,5",BRC0016E,Nome não encontrado
Ácidos graxos saturados,g,"0,54","0,54",BRC0016E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,64","0,64",BRC0016E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,77","0,77",BRC0016E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0016E,Nome não encontrado
Cálcio,mg,"31,2","31,2",BRC0016E,Nome não encontrado
Ferro,mg,"40,8","40,8",BRC0016E,Nome não encontrado
Sódio,mg,343,343,BRC0016E,Nome não encontrado
Magnésio,mg,"40,8","40,8",BRC0016E,Nome não encontrado
Fósforo,mg,236,236,BRC0016E,Nome não encontrado
Potássio,mg,383,383,BRC0016E,Nome não encontrado
Manganês,mg,,,BRC0016E,Nome não encontrado
Zinco,mg,"1,92","1,92",BRC0016E,Nome não encontrado
Cobre,mg,,,BRC0016E,Nome não encontrado
Selênio,mcg,,,BRC0016E,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0016E,Nome não encontrado
Vitamina A (RAE),mcg,"60,9","60,9",BRC0016E,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0016E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,70","0,70",BRC0016E,Nome não encontrado
Tiamina,mg,"0,19","0,19",BRC0016E,Nome não encontrado
Riboflavina,mg,"0,25","0,25",BRC0016E,Nome não encontrado
Niacina,mg,"1,92","1,92",BRC0016E,Nome não encontrado
Vitamina B6,mg,"0,06","0,06",BRC0016E,Nome não encontrado
Vitamina B12,mcg,"14,4","14,4",BRC0016E,Nome não encontrado
Vitamina C,mg,"9,60","9,60",BRC0016E,Nome não encontrado
Equivalente de folato,mcg,"50,4","50,4",BRC0016E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0016E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0016E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0016E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0016E,Nome não encontrado
Proteína animal,g,"16,4","16,4",BRC0016E,Nome não encontrado
