componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,474,473,BRC0195E,Nome não encontrado
Energia,kcal,113,112,BRC0195E,Nome não encontrado
Umidade,g,"75,7","75,7",BRC0195E,Nome não encontrado
Carboidrato total,g,"1,48","1,48",BRC0195E,Nome não encontrado
Carboidrato disponível,g,"1,43","1,43",BRC0195E,Nome não encontrado
Proteína,g,"17,1","17,1",BRC0195E,Nome não encontrado
Lipídios,g,"4,28","4,28",BRC0195E,Nome não encontrado
Fibra alimentar,g,"0,05","0,05",BRC0195E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0195E,Nome não encontrado
Cinzas,g,"1,46","1,46",BRC0195E,Nome não encontrado
Colesterol,mg,"58,8","58,8",BRC0195E,Nome não encontrado
Ácidos graxos saturados,g,"1,89","1,89",BRC0195E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,05","1,05",BRC0195E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,96","0,96",BRC0195E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0195E,Nome não encontrado
Cálcio,mg,"47,4","47,4",BRC0195E,Nome não encontrado
Ferro,mg,"0,29","0,29",BRC0195E,Nome não encontrado
Sódio,mg,151,151,BRC0195E,Nome não encontrado
Magnésio,mg,"29,4","29,4",BRC0195E,Nome não encontrado
Fósforo,mg,204,204,BRC0195E,Nome não encontrado
Potássio,mg,369,369,BRC0195E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0195E,Nome não encontrado
Zinco,mg,"0,47","0,47",BRC0195E,Nome não encontrado
Cobre,mg,"0,01","0,01",BRC0195E,Nome não encontrado
Selênio,mcg,"28,8","28,8",BRC0195E,Nome não encontrado
Vitamina A (RE),mcg,"0,48","0,48",BRC0195E,Nome não encontrado
Vitamina A (RAE),mcg,"0,24","0,24",BRC0195E,Nome não encontrado
Vitamina D,mcg,"1,87","1,87",BRC0195E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,73","0,73",BRC0195E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0195E,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0195E,Nome não encontrado
Niacina,mg,"1,68","1,68",BRC0195E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0195E,Nome não encontrado
Vitamina B12,mcg,"1,92","1,92",BRC0195E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0195E,Nome não encontrado
Equivalente de folato,mcg,"14,8","14,8",BRC0195E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0195E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0195E,Nome não encontrado
Gordura de adição,g,-,-,BRC0195E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0195E,Nome não encontrado
Proteína animal,g,-,-,BRC0195E,Nome não encontrado
