componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,886,885,BRC0202E,Nome não encontrado
Energia,kcal,213,212,BRC0202E,Nome não encontrado
Umidade,g,"63,9","63,9",BRC0202E,Nome não encontrado
Carboidrato total,g,"0,83","0,83",BRC0202E,Nome não encontrado
Carboidrato disponível,g,"0,83","0,83",BRC0202E,Nome não encontrado
Proteína,g,"19,3","19,3",BRC0202E,Nome não encontrado
Lipídios,g,"14,7","14,7",BRC0202E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0202E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0202E,Nome não encontrado
Cinzas,g,"1,27","1,27",BRC0202E,Nome não encontrado
Colesterol,mg,"53,0","53,0",BRC0202E,Nome não encontrado
Ácidos graxos saturados,g,"3,23","3,23",BRC0202E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,07","4,07",BRC0202E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,13","6,13",BRC0202E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0202E,Nome não encontrado
Cálcio,mg,"8,76","8,76",BRC0202E,Nome não encontrado
Ferro,mg,"0,21","0,21",BRC0202E,Nome não encontrado
Sódio,mg,"72,6","72,6",BRC0202E,Nome não encontrado
Magnésio,mg,"24,7","24,7",BRC0202E,Nome não encontrado
Fósforo,mg,232,232,BRC0202E,Nome não encontrado
Potássio,mg,320,320,BRC0202E,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0202E,Nome não encontrado
Zinco,mg,"0,35","0,35",BRC0202E,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0202E,Nome não encontrado
Selênio,mcg,"21,2","21,2",BRC0202E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0202E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0202E,Nome não encontrado
Vitamina D,mcg,"6,37","6,37",BRC0202E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,18","2,18",BRC0202E,Nome não encontrado
Tiamina,mg,"0,16","0,16",BRC0202E,Nome não encontrado
Riboflavina,mg,"0,03","0,03",BRC0202E,Nome não encontrado
Niacina,mg,"2,89","2,89",BRC0202E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0202E,Nome não encontrado
Vitamina B12,mcg,"2,57","2,57",BRC0202E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0202E,Nome não encontrado
Equivalente de folato,mcg,"18,4","18,4",BRC0202E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0202E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0202E,Nome não encontrado
Gordura de adição,g,-,-,BRC0202E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0202E,Nome não encontrado
Proteína animal,g,-,-,BRC0202E,Nome não encontrado
