componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,737,811,BRC0522F,Nome não encontrado
Energia,kcal,177,194,BRC0522F,Nome não encontrado
Umidade,g,"66,9","73,6",BRC0522F,Nome não encontrado
Carboidrato total,g,"4,16","4,58",BRC0522F,Nome não encontrado
Carboidrato disponível,g,"3,10","3,41",BRC0522F,Nome não encontrado
Proteína,g,"16,8","18,4",BRC0522F,Nome não encontrado
Lipídios,g,"10,6","11,6",BRC0522F,Nome não encontrado
Fibra alimentar,g,"1,06","1,17",BRC0522F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0522F,Nome não encontrado
Cinzas,g,"1,57","1,73",BRC0522F,Nome não encontrado
Colesterol,mg,"53,4","58,7",BRC0522F,Nome não encontrado
Ácidos graxos saturados,g,"3,56","3,92",BRC0522F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,19","4,60",BRC0522F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,29","2,51",BRC0522F,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,06",BRC0522F,Nome não encontrado
Cálcio,mg,"22,1","24,3",BRC0522F,Nome não encontrado
Ferro,mg,"0,59","0,65",BRC0522F,Nome não encontrado
Sódio,mg,279,307,BRC0522F,Nome não encontrado
Magnésio,mg,"17,1","18,8",BRC0522F,Nome não encontrado
Fósforo,mg,135,148,BRC0522F,Nome não encontrado
Potássio,mg,282,310,BRC0522F,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0522F,Nome não encontrado
Zinco,mg,"1,37","1,50",BRC0522F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0522F,Nome não encontrado
Selênio,mcg,"0,14","0,15",BRC0522F,Nome não encontrado
Vitamina A (RE),mcg,"71,2","78,3",BRC0522F,Nome não encontrado
Vitamina A (RAE),mcg,"36,7","40,3",BRC0522F,Nome não encontrado
Vitamina D,mcg,"0,56","0,62",BRC0522F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,55",BRC0522F,Nome não encontrado
Tiamina,mg,"0,37","0,40",BRC0522F,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0522F,Nome não encontrado
Niacina,mg,"3,60","3,96",BRC0522F,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0522F,Nome não encontrado
Vitamina B12,mcg,"0,44","0,48",BRC0522F,Nome não encontrado
Vitamina C,mg,"4,73","5,21",BRC0522F,Nome não encontrado
Equivalente de folato,mcg,"7,52","8,27",BRC0522F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0522F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0522F,Nome não encontrado
Gordura de adição,g,-,-,BRC0522F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0522F,Nome não encontrado
Proteína animal,g,-,-,BRC0522F,Nome não encontrado
