componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,753,828,BRC0722F,Nome não encontrado
Energia,kcal,180,198,BRC0722F,Nome não encontrado
Umidade,g,"65,4","72,0",BRC0722F,Nome não encontrado
Carboidrato total,g,"1,33","1,47",BRC0722F,Nome não encontrado
Carboidrato disponível,g,"0,82","0,91",BRC0722F,Nome não encontrado
Proteína,g,"21,7","23,8",BRC0722F,Nome não encontrado
Lipídios,g,"9,90","10,9",BRC0722F,Nome não encontrado
Fibra alimentar,g,"0,51","0,56",BRC0722F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0722F,Nome não encontrado
Cinzas,g,"1,60","1,76",BRC0722F,Nome não encontrado
Colesterol,mg,"85,6","94,2",BRC0722F,Nome não encontrado
Ácidos graxos saturados,g,"2,79","3,07",BRC0722F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,58","5,04",BRC0722F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,01","2,21",BRC0722F,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0722F,Nome não encontrado
Cálcio,mg,"35,4","39,0",BRC0722F,Nome não encontrado
Ferro,mg,"1,60","1,76",BRC0722F,Nome não encontrado
Sódio,mg,303,334,BRC0722F,Nome não encontrado
Magnésio,mg,"19,7","21,7",BRC0722F,Nome não encontrado
Fósforo,mg,155,170,BRC0722F,Nome não encontrado
Potássio,mg,233,257,BRC0722F,Nome não encontrado
Manganês,mg,"0,03","0,04",BRC0722F,Nome não encontrado
Zinco,mg,"1,79","1,96",BRC0722F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0722F,Nome não encontrado
Selênio,mcg,"9,71","10,7",BRC0722F,Nome não encontrado
Vitamina A (RE),mcg,"27,2","29,9",BRC0722F,Nome não encontrado
Vitamina A (RAE),mcg,"13,6","15,0",BRC0722F,Nome não encontrado
Vitamina D,mcg,,,BRC0722F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,42",BRC0722F,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0722F,Nome não encontrado
Riboflavina,mg,"0,02","0,02",BRC0722F,Nome não encontrado
Niacina,mg,"6,19","6,80",BRC0722F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0722F,Nome não encontrado
Vitamina B12,mcg,"0,22","0,24",BRC0722F,Nome não encontrado
Vitamina C,mg,"5,30","5,83",BRC0722F,Nome não encontrado
Equivalente de folato,mcg,"6,99","7,68",BRC0722F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0722F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0722F,Nome não encontrado
Gordura de adição,g,-,-,BRC0722F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0722F,Nome não encontrado
Proteína animal,g,-,-,BRC0722F,Nome não encontrado
