componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,984,492,BRC1031A,Nome não encontrado
Energia,kcal,233,116,BRC1031A,Nome não encontrado
Umidade,g,"46,3","23,1",BRC1031A,Nome não encontrado
Carboidrato total,g,"44,1","22,0",BRC1031A,Nome não encontrado
Carboidrato disponível,g,"42,8","21,4",BRC1031A,Nome não encontrado
Proteína,g,"3,72","1,86",BRC1031A,Nome não encontrado
Lipídios,g,"4,99","2,49",BRC1031A,Nome não encontrado
Fibra alimentar,g,"1,29","0,65",BRC1031A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1031A,Nome não encontrado
Cinzas,g,"0,98","0,49",BRC1031A,Nome não encontrado
Colesterol,mg,"58,2","29,1",BRC1031A,Nome não encontrado
Ácidos graxos saturados,g,"2,53","1,26",BRC1031A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,45","0,72",BRC1031A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,33","0,16",BRC1031A,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,07",BRC1031A,Nome não encontrado
Cálcio,mg,"50,2","25,1",BRC1031A,Nome não encontrado
Ferro,mg,"1,71","0,85",BRC1031A,Nome não encontrado
Sódio,mg,143,"71,9",BRC1031A,Nome não encontrado
Magnésio,mg,"13,9","6,93",BRC1031A,Nome não encontrado
Fósforo,mg,"94,1","47,0",BRC1031A,Nome não encontrado
Potássio,mg,176,"88,4",BRC1031A,Nome não encontrado
Manganês,mg,"0,58","0,29",BRC1031A,Nome não encontrado
Zinco,mg,"0,36","0,18",BRC1031A,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC1031A,Nome não encontrado
Selênio,mcg,"3,61","1,80",BRC1031A,Nome não encontrado
Vitamina A (RE),mcg,174,"87,2",BRC1031A,Nome não encontrado
Vitamina A (RAE),mcg,115,"57,8",BRC1031A,Nome não encontrado
Vitamina D,mcg,"0,25","0,12",BRC1031A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,74","0,37",BRC1031A,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC1031A,Nome não encontrado
Riboflavina,mg,"0,04","0,02",BRC1031A,Nome não encontrado
Niacina,mg,"0,14","0,07",BRC1031A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC1031A,Nome não encontrado
Vitamina B12,mcg,"0,13","0,07",BRC1031A,Nome não encontrado
Vitamina C,mg,"2,32","1,16",BRC1031A,Nome não encontrado
Equivalente de folato,mcg,"7,04","3,52",BRC1031A,Nome não encontrado
Sal de adição,g,"0,14","0,07",BRC1031A,Nome não encontrado
Açúcar de adição,g,"24,5","12,2",BRC1031A,Nome não encontrado
Gordura de adição,g,-,-,BRC1031A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1031A,Nome não encontrado
Proteína animal,g,-,-,BRC1031A,Nome não encontrado
