componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1240,1240,BRC0431E,Nome não encontrado
Energia,kcal,296,295,BRC0431E,Nome não encontrado
Umidade,g,"39,1","39,1",BRC0431E,Nome não encontrado
Carboidrato total,g,"15,1","15,1",BRC0431E,Nome não encontrado
Carboidrato disponível,g,"14,1","14,1",BRC0431E,Nome não encontrado
Proteína,g,"31,8","31,8",BRC0431E,Nome não encontrado
Lipídios,g,"12,2","12,2",BRC0431E,Nome não encontrado
Fibra alimentar,g,"0,96","0,96",BRC0431E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0431E,Nome não encontrado
Cinzas,g,"1,81","1,81",BRC0431E,Nome não encontrado
Colesterol,mg,"88,8","88,8",BRC0431E,Nome não encontrado
Ácidos graxos saturados,g,"2,48","2,48",BRC0431E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,01","3,01",BRC0431E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,31","6,31",BRC0431E,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,06",BRC0431E,Nome não encontrado
Cálcio,mg,"19,3","19,3",BRC0431E,Nome não encontrado
Ferro,mg,"2,76","2,76",BRC0431E,Nome não encontrado
Sódio,mg,112,112,BRC0431E,Nome não encontrado
Magnésio,mg,"44,6","44,6",BRC0431E,Nome não encontrado
Fósforo,mg,307,307,BRC0431E,Nome não encontrado
Potássio,mg,345,345,BRC0431E,Nome não encontrado
Manganês,mg,"0,33","0,33",BRC0431E,Nome não encontrado
Zinco,mg,"0,92","0,92",BRC0431E,Nome não encontrado
Cobre,mg,"0,18","0,18",BRC0431E,Nome não encontrado
Selênio,mcg,"43,9","43,9",BRC0431E,Nome não encontrado
Vitamina A (RE),mcg,"34,4","34,4",BRC0431E,Nome não encontrado
Vitamina A (RAE),mcg,"34,4","34,4",BRC0431E,Nome não encontrado
Vitamina D,mcg,"1,17","1,17",BRC0431E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,61","0,61",BRC0431E,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0431E,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0431E,Nome não encontrado
Niacina,mg,"5,95","5,95",BRC0431E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0431E,Nome não encontrado
Vitamina B12,mcg,"7,97","7,97",BRC0431E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0431E,Nome não encontrado
Equivalente de folato,mcg,"36,0","36,0",BRC0431E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0431E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0431E,Nome não encontrado
Gordura de adição,g,-,-,BRC0431E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0431E,Nome não encontrado
Proteína animal,g,-,-,BRC0431E,Nome não encontrado
