componente,unidade,Valor por 100g,Porção Média (40 g),codigo_alimento,nome_alimento
Energia,kJ,562,224,BRC0573B,Nome não encontrado
Energia,kcal,142,56,BRC0573B,Nome não encontrado
Umidade,g,"80,7","32,3",BRC0573B,Nome não encontrado
Carboidrato total,g,"2,34","0,94",BRC0573B,Nome não encontrado
Carboidrato disponível,g,"0,75","0,30",BRC0573B,Nome não encontrado
Proteína,g,"1,32","0,53",BRC0573B,Nome não encontrado
Lipídios,g,"14,5","5,80",BRC0573B,Nome não encontrado
Fibra alimentar,g,"1,59","0,64",BRC0573B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0573B,Nome não encontrado
Cinzas,g,"1,15","0,46",BRC0573B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0573B,Nome não encontrado
Ácidos graxos saturados,g,"2,17","0,87",BRC0573B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,4","4,17",BRC0573B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,71","0,68",BRC0573B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0573B,Nome não encontrado
Cálcio,mg,"0,08","0,03",BRC0573B,Nome não encontrado
Ferro,mg,"0,72","0,29",BRC0573B,Nome não encontrado
Sódio,mg,142,"56,9",BRC0573B,Nome não encontrado
Magnésio,mg,"11,5","4,59",BRC0573B,Nome não encontrado
Fósforo,mg,"21,4","8,57",BRC0573B,Nome não encontrado
Potássio,mg,240,"96,2",BRC0573B,Nome não encontrado
Manganês,mg,"0,32","0,13",BRC0573B,Nome não encontrado
Zinco,mg,"0,61","0,24",BRC0573B,Nome não encontrado
Cobre,mg,"0,08","0,03",BRC0573B,Nome não encontrado
Selênio,mcg,"0,15","0,06",BRC0573B,Nome não encontrado
Vitamina A (RE),mcg,324,129,BRC0573B,Nome não encontrado
Vitamina A (RAE),mcg,162,"64,9",BRC0573B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0573B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"3,18","1,27",BRC0573B,Nome não encontrado
Tiamina,mg,"0,06","0,02",BRC0573B,Nome não encontrado
Riboflavina,mg,"0,06","0,02",BRC0573B,Nome não encontrado
Niacina,mg,"0,31","0,12",BRC0573B,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0573B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0573B,Nome não encontrado
Vitamina C,mg,"4,97","1,99",BRC0573B,Nome não encontrado
Equivalente de folato,mcg,108,"43,5",BRC0573B,Nome não encontrado
Sal de adição,g,"0,32","0,13",BRC0573B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0573B,Nome não encontrado
Gordura de adição,g,-,-,BRC0573B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0573B,Nome não encontrado
Proteína animal,g,-,-,BRC0573B,Nome não encontrado
