componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,373,205,BRC0250N,Nome não encontrado
Energia,kcal,90,49,BRC0250N,Nome não encontrado
Umidade,g,"83,7","46,0",BRC0250N,Nome não encontrado
Carboidrato total,g,"5,27","2,90",BRC0250N,Nome não encontrado
Carboidrato disponível,g,"4,66","2,56",BRC0250N,Nome não encontrado
Proteína,g,"4,96","2,73",BRC0250N,Nome não encontrado
Lipídios,g,"5,53","3,04",BRC0250N,Nome não encontrado
Fibra alimentar,g,"0,61","0,34",BRC0250N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0250N,Nome não encontrado
Cinzas,g,"0,52","0,29",BRC0250N,Nome não encontrado
Colesterol,mg,146,"80,5",BRC0250N,Nome não encontrado
Ácidos graxos saturados,g,"1,40","0,77",BRC0250N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,87","1,03",BRC0250N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,61","0,89",BRC0250N,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,01",BRC0250N,Nome não encontrado
Cálcio,mg,"20,0","11,0",BRC0250N,Nome não encontrado
Ferro,mg,"0,63","0,34",BRC0250N,Nome não encontrado
Sódio,mg,"52,6","28,9",BRC0250N,Nome não encontrado
Magnésio,mg,"6,61","3,64",BRC0250N,Nome não encontrado
Fósforo,mg,"77,3","42,5",BRC0250N,Nome não encontrado
Potássio,mg,142,"78,3",BRC0250N,Nome não encontrado
Manganês,mg,"0,04","0,02",BRC0250N,Nome não encontrado
Zinco,mg,"0,52","0,29",BRC0250N,Nome não encontrado
Cobre,mg,"0,05","0,03",BRC0250N,Nome não encontrado
Selênio,mcg,"6,18","3,40",BRC0250N,Nome não encontrado
Vitamina A (RE),mcg,"16,4","9,04",BRC0250N,Nome não encontrado
Vitamina A (RAE),mcg,"8,43","4,64",BRC0250N,Nome não encontrado
Vitamina D,mcg,"0,72","0,40",BRC0250N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,39","0,22",BRC0250N,Nome não encontrado
Tiamina,mg,"0,05","0,03",BRC0250N,Nome não encontrado
Riboflavina,mg,"0,11","0,06",BRC0250N,Nome não encontrado
Niacina,mg,"0,08","0,05",BRC0250N,Nome não encontrado
Vitamina B6,mg,"0,04","0,02",BRC0250N,Nome não encontrado
Vitamina B12,mcg,"0,37","0,21",BRC0250N,Nome não encontrado
Vitamina C,mg,"1,56","0,86",BRC0250N,Nome não encontrado
Equivalente de folato,mcg,"17,6","9,69",BRC0250N,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0250N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0250N,Nome não encontrado
Gordura de adição,g,-,-,BRC0250N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0250N,Nome não encontrado
Proteína animal,g,-,-,BRC0250N,Nome não encontrado
