componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,91,63,BRC0631B,Nome não encontrado
Energia,kcal,22,15,BRC0631B,Nome não encontrado
Umidade,g,"93,3","65,3",BRC0631B,Nome não encontrado
Carboidrato total,g,"4,87","3,41",BRC0631B,Nome não encontrado
Carboidrato disponível,g,"3,19","2,23",BRC0631B,Nome não encontrado
Proteína,g,"1,22","0,86",BRC0631B,Nome não encontrado
Lipídios,g,"0,06","0,04",BRC0631B,Nome não encontrado
Fibra alimentar,g,"1,68","1,18",BRC0631B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0631B,Nome não encontrado
Cinzas,g,"0,51","0,35",BRC0631B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0631B,Nome não encontrado
Ácidos graxos saturados,g,"0,01","0,01",BRC0631B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0631B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,03","0,02",BRC0631B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0631B,Nome não encontrado
Cálcio,mg,"29,3","20,5",BRC0631B,Nome não encontrado
Ferro,mg,"0,35","0,24",BRC0631B,Nome não encontrado
Sódio,mg,"1,57","1,10",BRC0631B,Nome não encontrado
Magnésio,mg,"12,1","8,48",BRC0631B,Nome não encontrado
Fósforo,mg,"38,8","27,1",BRC0631B,Nome não encontrado
Potássio,mg,220,154,BRC0631B,Nome não encontrado
Manganês,mg,"0,17","0,12",BRC0631B,Nome não encontrado
Zinco,mg,"0,17","0,12",BRC0631B,Nome não encontrado
Cobre,mg,"0,61","0,42",BRC0631B,Nome não encontrado
Selênio,mcg,"0,42","0,29",BRC0631B,Nome não encontrado
Vitamina A (RE),mcg,"43,2","30,2",BRC0631B,Nome não encontrado
Vitamina A (RAE),mcg,"21,6","15,1",BRC0631B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0631B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,04","0,03",BRC0631B,Nome não encontrado
Tiamina,mg,"0,05","0,03",BRC0631B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0631B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0631B,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0631B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0631B,Nome não encontrado
Vitamina C,mg,"29,0","20,3",BRC0631B,Nome não encontrado
Equivalente de folato,mcg,"12,5","8,74",BRC0631B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0631B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0631B,Nome não encontrado
Gordura de adição,g,-,-,BRC0631B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0631B,Nome não encontrado
Proteína animal,g,-,-,BRC0631B,Nome não encontrado
