componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,886,974,BRC0369F,Nome não encontrado
Energia,kcal,211,232,BRC0369F,Nome não encontrado
Umidade,g,"57,4","63,2",BRC0369F,Nome não encontrado
Carboidrato total,g,"0,68","0,75",BRC0369F,Nome não encontrado
Carboidrato disponível,g,"0,56","0,61",BRC0369F,Nome não encontrado
Proteína,g,"30,7","33,8",BRC0369F,Nome não encontrado
Lipídios,g,"9,57","10,5",BRC0369F,Nome não encontrado
Fibra alimentar,g,"0,12","0,14",BRC0369F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0369F,Nome não encontrado
Cinzas,g,"1,65","1,82",BRC0369F,Nome não encontrado
Colesterol,mg,"79,9","87,9",BRC0369F,Nome não encontrado
Ácidos graxos saturados,g,"4,25","4,68",BRC0369F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,49","3,83",BRC0369F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,85","0,93",BRC0369F,Nome não encontrado
Ácidos graxos trans,g,"0,20","0,21",BRC0369F,Nome não encontrado
Cálcio,mg,"4,41","4,85",BRC0369F,Nome não encontrado
Ferro,mg,"2,45","2,69",BRC0369F,Nome não encontrado
Sódio,mg,221,243,BRC0369F,Nome não encontrado
Magnésio,mg,"13,6","14,9",BRC0369F,Nome não encontrado
Fósforo,mg,176,194,BRC0369F,Nome não encontrado
Potássio,mg,240,264,BRC0369F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0369F,Nome não encontrado
Zinco,mg,"4,48","4,93",BRC0369F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0369F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0369F,Nome não encontrado
Vitamina A (RE),mcg,"2,34","2,58",BRC0369F,Nome não encontrado
Vitamina A (RAE),mcg,"2,34","2,58",BRC0369F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0369F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,49","0,54",BRC0369F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0369F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0369F,Nome não encontrado
Niacina,mg,"3,89","4,27",BRC0369F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0369F,Nome não encontrado
Vitamina B12,mcg,"4,89","5,38",BRC0369F,Nome não encontrado
Vitamina C,mg,"0,41","0,45",BRC0369F,Nome não encontrado
Equivalente de folato,mcg,"10,00","11,0",BRC0369F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0369F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0369F,Nome não encontrado
Gordura de adição,g,-,-,BRC0369F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0369F,Nome não encontrado
Proteína animal,g,-,-,BRC0369F,Nome não encontrado
