componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,361,432,BRC0029E,Nome não encontrado
Energia,kcal,85,102,BRC0029E,Nome não encontrado
Umidade,g,"79,3","95,1",BRC0029E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0029E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0029E,Nome não encontrado
Proteína,g,"18,4","22,0",BRC0029E,Nome não encontrado
Lipídios,g,"1,31","1,58",BRC0029E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0029E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0029E,Nome não encontrado
Cinzas,g,"1,08","1,30",BRC0029E,Nome não encontrado
Colesterol,mg,"50,3","60,4",BRC0029E,Nome não encontrado
Ácidos graxos saturados,g,"0,60","0,72",BRC0029E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,40","0,48",BRC0029E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,10","0,12",BRC0029E,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0029E,Nome não encontrado
Cálcio,mg,"12,0","14,4",BRC0029E,Nome não encontrado
Ferro,mg,"0,22","0,26",BRC0029E,Nome não encontrado
Sódio,mg,"43,3","52,0",BRC0029E,Nome não encontrado
Magnésio,mg,"23,7","28,4",BRC0029E,Nome não encontrado
Fósforo,mg,174,209,BRC0029E,Nome não encontrado
Potássio,mg,293,352,BRC0029E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0029E,Nome não encontrado
Zinco,mg,"0,39","0,47",BRC0029E,Nome não encontrado
Cobre,mg,"0,03","0,04",BRC0029E,Nome não encontrado
Selênio,mcg,,,BRC0029E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0029E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0029E,Nome não encontrado
Vitamina D,mcg,,,BRC0029E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0029E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0029E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0029E,Nome não encontrado
Niacina,mg,"4,95","5,94",BRC0029E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0029E,Nome não encontrado
Vitamina B12,mcg,,,BRC0029E,Nome não encontrado
Vitamina C,mg,,,BRC0029E,Nome não encontrado
Equivalente de folato,mcg,,,BRC0029E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0029E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0029E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0029E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0029E,Nome não encontrado
Proteína animal,g,"18,4","22,0",BRC0029E,Nome não encontrado
