componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,557,557,BRC0163E,Nome não encontrado
Energia,kcal,133,132,BRC0163E,Nome não encontrado
Umidade,g,"73,1","73,1",BRC0163E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0163E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0163E,Nome não encontrado
Proteína,g,"21,5","21,5",BRC0163E,Nome não encontrado
Lipídios,g,"5,18","5,18",BRC0163E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0163E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0163E,Nome não encontrado
Cinzas,g,"1,61","1,61",BRC0163E,Nome não encontrado
Colesterol,mg,"83,8","83,8",BRC0163E,Nome não encontrado
Ácidos graxos saturados,g,"1,16","1,16",BRC0163E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,97","2,97",BRC0163E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,39","0,39",BRC0163E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0163E,Nome não encontrado
Cálcio,mg,"17,6","17,6",BRC0163E,Nome não encontrado
Ferro,mg,"0,19","0,19",BRC0163E,Nome não encontrado
Sódio,mg,264,264,BRC0163E,Nome não encontrado
Magnésio,mg,"26,5","26,5",BRC0163E,Nome não encontrado
Fósforo,mg,164,164,BRC0163E,Nome não encontrado
Potássio,mg,278,278,BRC0163E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0163E,Nome não encontrado
Zinco,mg,"0,33","0,33",BRC0163E,Nome não encontrado
Cobre,mg,traços,traços,BRC0163E,Nome não encontrado
Selênio,mcg,"43,1","43,1",BRC0163E,Nome não encontrado
Vitamina A (RE),mcg,"55,7","55,7",BRC0163E,Nome não encontrado
Vitamina A (RAE),mcg,"55,7","55,7",BRC0163E,Nome não encontrado
Vitamina D,mcg,"4,98","4,98",BRC0163E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,19","1,19",BRC0163E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0163E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0163E,Nome não encontrado
Niacina,mg,"3,61","3,61",BRC0163E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0163E,Nome não encontrado
Vitamina B12,mcg,"2,78","2,78",BRC0163E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0163E,Nome não encontrado
Equivalente de folato,mcg,"13,9","13,9",BRC0163E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0163E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0163E,Nome não encontrado
Gordura de adição,g,-,-,BRC0163E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0163E,Nome não encontrado
Proteína animal,g,-,-,BRC0163E,Nome não encontrado
