componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,492,540,BRC0260F,Nome não encontrado
Energia,kcal,117,129,BRC0260F,Nome não encontrado
Umidade,g,"75,4","82,9",BRC0260F,Nome não encontrado
Carboidrato total,g,"4,02","4,42",BRC0260F,Nome não encontrado
Carboidrato disponível,g,"2,99","3,29",BRC0260F,Nome não encontrado
Proteína,g,"13,9","15,3",BRC0260F,Nome não encontrado
Lipídios,g,"5,32","5,85",BRC0260F,Nome não encontrado
Fibra alimentar,g,"1,03","1,13",BRC0260F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0260F,Nome não encontrado
Cinzas,g,"1,38","1,51",BRC0260F,Nome não encontrado
Colesterol,mg,"38,4","42,2",BRC0260F,Nome não encontrado
Ácidos graxos saturados,g,"2,20","2,42",BRC0260F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,90","2,09",BRC0260F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,66","0,73",BRC0260F,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,11",BRC0260F,Nome não encontrado
Cálcio,mg,"8,69","9,56",BRC0260F,Nome não encontrado
Ferro,mg,"1,37","1,51",BRC0260F,Nome não encontrado
Sódio,mg,278,306,BRC0260F,Nome não encontrado
Magnésio,mg,"13,0","14,3",BRC0260F,Nome não encontrado
Fósforo,mg,100,110,BRC0260F,Nome não encontrado
Potássio,mg,230,253,BRC0260F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0260F,Nome não encontrado
Zinco,mg,"3,58","3,94",BRC0260F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0260F,Nome não encontrado
Selênio,mcg,"0,12","0,14",BRC0260F,Nome não encontrado
Vitamina A (RE),mcg,"76,8","84,5",BRC0260F,Nome não encontrado
Vitamina A (RAE),mcg,"39,4","43,4",BRC0260F,Nome não encontrado
Vitamina D,mcg,"1,11","1,22",BRC0260F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,36",BRC0260F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0260F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0260F,Nome não encontrado
Niacina,mg,"1,12","1,24",BRC0260F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0260F,Nome não encontrado
Vitamina B12,mcg,"1,27","1,39",BRC0260F,Nome não encontrado
Vitamina C,mg,"4,42","4,86",BRC0260F,Nome não encontrado
Equivalente de folato,mcg,"8,63","9,49",BRC0260F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0260F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0260F,Nome não encontrado
Gordura de adição,g,-,-,BRC0260F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0260F,Nome não encontrado
Proteína animal,g,-,-,BRC0260F,Nome não encontrado
