componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,846,930,BRC0559F,Nome não encontrado
Energia,kcal,203,222,BRC0559F,Nome não encontrado
Umidade,g,"64,9","71,3",BRC0559F,Nome não encontrado
Carboidrato total,g,"3,62","3,98",BRC0559F,Nome não encontrado
Carboidrato disponível,g,"3,30","3,63",BRC0559F,Nome não encontrado
Proteína,g,"17,6","19,4",BRC0559F,Nome não encontrado
Lipídios,g,"12,3","13,5",BRC0559F,Nome não encontrado
Fibra alimentar,g,"0,31","0,34",BRC0559F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0559F,Nome não encontrado
Cinzas,g,"1,63","1,79",BRC0559F,Nome não encontrado
Colesterol,mg,"57,6","63,4",BRC0559F,Nome não encontrado
Ácidos graxos saturados,g,"4,97","5,46",BRC0559F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,73","4,11",BRC0559F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,48","2,73",BRC0559F,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,25",BRC0559F,Nome não encontrado
Cálcio,mg,"36,0","39,6",BRC0559F,Nome não encontrado
Ferro,mg,"1,65","1,82",BRC0559F,Nome não encontrado
Sódio,mg,283,312,BRC0559F,Nome não encontrado
Magnésio,mg,"16,5","18,2",BRC0559F,Nome não encontrado
Fósforo,mg,167,184,BRC0559F,Nome não encontrado
Potássio,mg,274,302,BRC0559F,Nome não encontrado
Manganês,mg,"0,05","0,06",BRC0559F,Nome não encontrado
Zinco,mg,"5,07","5,58",BRC0559F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0559F,Nome não encontrado
Selênio,mcg,"4,74","5,21",BRC0559F,Nome não encontrado
Vitamina A (RE),mcg,"14,1","15,5",BRC0559F,Nome não encontrado
Vitamina A (RAE),mcg,"14,0","15,4",BRC0559F,Nome não encontrado
Vitamina D,mcg,"0,20","0,22",BRC0559F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,72",BRC0559F,Nome não encontrado
Tiamina,mg,"0,10","0,11",BRC0559F,Nome não encontrado
Riboflavina,mg,"0,22","0,24",BRC0559F,Nome não encontrado
Niacina,mg,"3,11","3,42",BRC0559F,Nome não encontrado
Vitamina B6,mg,"0,02","0,03",BRC0559F,Nome não encontrado
Vitamina B12,mcg,"2,22","2,44",BRC0559F,Nome não encontrado
Vitamina C,mg,"0,53","0,58",BRC0559F,Nome não encontrado
Equivalente de folato,mcg,"7,51","8,26",BRC0559F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0559F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0559F,Nome não encontrado
Gordura de adição,g,-,-,BRC0559F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0559F,Nome não encontrado
Proteína animal,g,-,-,BRC0559F,Nome não encontrado
