componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1018,1119,BRC0412F,Nome não encontrado
Energia,kcal,243,267,BRC0412F,Nome não encontrado
Umidade,g,"52,7","58,0",BRC0412F,Nome não encontrado
Carboidrato total,g,"3,12","3,43",BRC0412F,Nome não encontrado
Carboidrato disponível,g,"3,01","3,31",BRC0412F,Nome não encontrado
Proteína,g,"30,4","33,5",BRC0412F,Nome não encontrado
Lipídios,g,"12,1","13,3",BRC0412F,Nome não encontrado
Fibra alimentar,g,"0,11","0,12",BRC0412F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0412F,Nome não encontrado
Cinzas,g,"1,63","1,80",BRC0412F,Nome não encontrado
Colesterol,mg,"87,6","96,3",BRC0412F,Nome não encontrado
Ácidos graxos saturados,g,"5,01","5,51",BRC0412F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,90","5,39",BRC0412F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","1,01",BRC0412F,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,24",BRC0412F,Nome não encontrado
Cálcio,mg,"5,12","5,63",BRC0412F,Nome não encontrado
Ferro,mg,"3,03","3,33",BRC0412F,Nome não encontrado
Sódio,mg,228,251,BRC0412F,Nome não encontrado
Magnésio,mg,"25,3","27,8",BRC0412F,Nome não encontrado
Fósforo,mg,267,294,BRC0412F,Nome não encontrado
Potássio,mg,375,412,BRC0412F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0412F,Nome não encontrado
Zinco,mg,"4,59","5,05",BRC0412F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0412F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0412F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0412F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0412F,Nome não encontrado
Vitamina D,mcg,"0,30","0,33",BRC0412F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,96","1,05",BRC0412F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0412F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0412F,Nome não encontrado
Niacina,mg,"4,43","4,87",BRC0412F,Nome não encontrado
Vitamina B6,mg,"0,05","0,06",BRC0412F,Nome não encontrado
Vitamina B12,mcg,"2,61","2,87",BRC0412F,Nome não encontrado
Vitamina C,mg,"0,22","0,24",BRC0412F,Nome não encontrado
Equivalente de folato,mcg,"0,74","0,81",BRC0412F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0412F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0412F,Nome não encontrado
Gordura de adição,g,-,-,BRC0412F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0412F,Nome não encontrado
Proteína animal,g,-,-,BRC0412F,Nome não encontrado
