componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,855,940,BRC0818F,Nome não encontrado
Energia,kcal,204,224,BRC0818F,Nome não encontrado
Umidade,g,"59,8","65,8",BRC0818F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0818F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0818F,Nome não encontrado
Proteína,g,"28,1","31,0",BRC0818F,Nome não encontrado
Lipídios,g,"10,2","11,2",BRC0818F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0818F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0818F,Nome não encontrado
Cinzas,g,"1,72","1,89",BRC0818F,Nome não encontrado
Colesterol,mg,"80,3","88,4",BRC0818F,Nome não encontrado
Ácidos graxos saturados,g,"10,1","11,1",BRC0818F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,91","9,80",BRC0818F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,96","5,46",BRC0818F,Nome não encontrado
Ácidos graxos trans,g,"0,48","0,53",BRC0818F,Nome não encontrado
Cálcio,mg,"3,93","4,32",BRC0818F,Nome não encontrado
Ferro,mg,"2,23","2,46",BRC0818F,Nome não encontrado
Sódio,mg,232,256,BRC0818F,Nome não encontrado
Magnésio,mg,"19,1","21,1",BRC0818F,Nome não encontrado
Fósforo,mg,217,239,BRC0818F,Nome não encontrado
Potássio,mg,353,389,BRC0818F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0818F,Nome não encontrado
Zinco,mg,"5,11","5,62",BRC0818F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0818F,Nome não encontrado
Selênio,mcg,"3,84","4,23",BRC0818F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0818F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0818F,Nome não encontrado
Vitamina D,mcg,"0,03","0,04",BRC0818F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,97","1,06",BRC0818F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0818F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0818F,Nome não encontrado
Niacina,mg,"1,33","1,47",BRC0818F,Nome não encontrado
Vitamina B6,mg,"0,12","0,13",BRC0818F,Nome não encontrado
Vitamina B12,mcg,"1,02","1,12",BRC0818F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0818F,Nome não encontrado
Equivalente de folato,mcg,"13,5","14,8",BRC0818F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0818F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0818F,Nome não encontrado
Gordura de adição,g,-,-,BRC0818F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0818F,Nome não encontrado
Proteína animal,g,-,-,BRC0818F,Nome não encontrado
