componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1364,1500,BRC0696F,Nome não encontrado
Energia,kcal,328,361,BRC0696F,Nome não encontrado
Umidade,g,"46,2","50,9",BRC0696F,Nome não encontrado
Carboidrato total,g,"1,33","1,47",BRC0696F,Nome não encontrado
Carboidrato disponível,g,"0,82","0,91",BRC0696F,Nome não encontrado
Proteína,g,"24,4","26,9",BRC0696F,Nome não encontrado
Lipídios,g,"25,2","27,7",BRC0696F,Nome não encontrado
Fibra alimentar,g,"0,51","0,56",BRC0696F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0696F,Nome não encontrado
Cinzas,g,"1,88","2,07",BRC0696F,Nome não encontrado
Colesterol,mg,"89,9","98,9",BRC0696F,Nome não encontrado
Ácidos graxos saturados,g,"9,56","10,5",BRC0696F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"11,3","12,4",BRC0696F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,09","3,40",BRC0696F,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,05",BRC0696F,Nome não encontrado
Cálcio,mg,"15,8","17,4",BRC0696F,Nome não encontrado
Ferro,mg,"0,92","1,01",BRC0696F,Nome não encontrado
Sódio,mg,310,341,BRC0696F,Nome não encontrado
Magnésio,mg,"14,4","15,8",BRC0696F,Nome não encontrado
Fósforo,mg,167,184,BRC0696F,Nome não encontrado
Potássio,mg,257,282,BRC0696F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0696F,Nome não encontrado
Zinco,mg,"2,52","2,77",BRC0696F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0696F,Nome não encontrado
Selênio,mcg,"6,80","7,48",BRC0696F,Nome não encontrado
Vitamina A (RE),mcg,"27,2","29,9",BRC0696F,Nome não encontrado
Vitamina A (RAE),mcg,"13,6","15,0",BRC0696F,Nome não encontrado
Vitamina D,mcg,"0,48","0,52",BRC0696F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,55",BRC0696F,Nome não encontrado
Tiamina,mg,"0,59","0,65",BRC0696F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0696F,Nome não encontrado
Niacina,mg,"8,47","9,31",BRC0696F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0696F,Nome não encontrado
Vitamina B12,mcg,"0,50","0,55",BRC0696F,Nome não encontrado
Vitamina C,mg,"4,05","4,46",BRC0696F,Nome não encontrado
Equivalente de folato,mcg,"3,29","3,62",BRC0696F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0696F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0696F,Nome não encontrado
Gordura de adição,g,-,-,BRC0696F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0696F,Nome não encontrado
Proteína animal,g,-,-,BRC0696F,Nome não encontrado
