componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,1283,384,BRC0162A,Nome não encontrado
Energia,kcal,304,91,BRC0162A,Nome não encontrado
Umidade,g,"27,1","8,12",BRC0162A,Nome não encontrado
Carboidrato total,g,"57,4","17,2",BRC0162A,Nome não encontrado
Carboidrato disponível,g,"56,0","16,8",BRC0162A,Nome não encontrado
Proteína,g,"6,90","2,07",BRC0162A,Nome não encontrado
Lipídios,g,"5,48","1,64",BRC0162A,Nome não encontrado
Fibra alimentar,g,"1,41","0,42",BRC0162A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0162A,Nome não encontrado
Cinzas,g,"3,18","0,95",BRC0162A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0162A,Nome não encontrado
Ácidos graxos saturados,g,"2,10","0,63",BRC0162A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,70","0,51",BRC0162A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,90","0,27",BRC0162A,Nome não encontrado
Ácidos graxos trans,g,"0,52","0,16",BRC0162A,Nome não encontrado
Cálcio,mg,"12,6","3,78",BRC0162A,Nome não encontrado
Ferro,mg,"4,00","1,20",BRC0162A,Nome não encontrado
Sódio,mg,1344,403,BRC0162A,Nome não encontrado
Magnésio,mg,"14,4","4,33",BRC0162A,Nome não encontrado
Fósforo,mg,"72,6","21,8",BRC0162A,Nome não encontrado
Potássio,mg,166,"50,0",BRC0162A,Nome não encontrado
Manganês,mg,"0,38","0,11",BRC0162A,Nome não encontrado
Zinco,mg,"0,61","0,18",BRC0162A,Nome não encontrado
Cobre,mg,"0,11","0,03",BRC0162A,Nome não encontrado
Selênio,mcg,"4,44","1,33",BRC0162A,Nome não encontrado
Vitamina A (RE),mcg,"29,4","8,82",BRC0162A,Nome não encontrado
Vitamina A (RAE),mcg,"29,4","8,82",BRC0162A,Nome não encontrado
Vitamina D,mcg,,,BRC0162A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,42","0,13",BRC0162A,Nome não encontrado
Tiamina,mg,"0,15","0,04",BRC0162A,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0162A,Nome não encontrado
Niacina,mg,traços,traços,BRC0162A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0162A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0162A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0162A,Nome não encontrado
Equivalente de folato,mcg,208,"62,4",BRC0162A,Nome não encontrado
Sal de adição,g,,,BRC0162A,Nome não encontrado
Açúcar de adição,g,,,BRC0162A,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0162A,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0162A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0162A,Nome não encontrado
