componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,831,997,BRC0112F,Nome não encontrado
Energia,kcal,198,237,BRC0112F,Nome não encontrado
Umidade,g,"58,0","69,6",BRC0112F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0112F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0112F,Nome não encontrado
Proteína,g,"33,4","40,1",BRC0112F,Nome não encontrado
Lipídios,g,"7,11","8,53",BRC0112F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0112F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0112F,Nome não encontrado
Cinzas,g,"1,46","1,75",BRC0112F,Nome não encontrado
Colesterol,mg,109,130,BRC0112F,Nome não encontrado
Ácidos graxos saturados,g,"2,20","2,64",BRC0112F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,70","3,24",BRC0112F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,80","2,16",BRC0112F,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,14",BRC0112F,Nome não encontrado
Cálcio,mg,"8,26","9,91",BRC0112F,Nome não encontrado
Ferro,mg,"0,48","0,58",BRC0112F,Nome não encontrado
Sódio,mg,"55,7","66,8",BRC0112F,Nome não encontrado
Magnésio,mg,"18,1","21,8",BRC0112F,Nome não encontrado
Fósforo,mg,297,356,BRC0112F,Nome não encontrado
Potássio,mg,380,456,BRC0112F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0112F,Nome não encontrado
Zinco,mg,"0,95","1,14",BRC0112F,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0112F,Nome não encontrado
Selênio,mcg,,,BRC0112F,Nome não encontrado
Vitamina A (RE),mcg,"6,23","7,47",BRC0112F,Nome não encontrado
Vitamina A (RAE),mcg,"6,23","7,47",BRC0112F,Nome não encontrado
Vitamina D,mcg,"0,10","0,12",BRC0112F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,27","0,32",BRC0112F,Nome não encontrado
Tiamina,mg,"0,12","0,14",BRC0112F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0112F,Nome não encontrado
Niacina,mg,"15,8","19,0",BRC0112F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0112F,Nome não encontrado
Vitamina B12,mcg,"0,32","0,38",BRC0112F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0112F,Nome não encontrado
Equivalente de folato,mcg,"4,00","4,80",BRC0112F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0112F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0112F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0112F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0112F,Nome não encontrado
Proteína animal,g,"33,4","40,1",BRC0112F,Nome não encontrado
