componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1196,1196,BRC0167E,Nome não encontrado
Energia,kcal,286,286,BRC0167E,Nome não encontrado
Umidade,g,"45,4","45,4",BRC0167E,Nome não encontrado
Carboidrato total,g,"14,9","14,9",BRC0167E,Nome não encontrado
Carboidrato disponível,g,"14,0","14,0",BRC0167E,Nome não encontrado
Proteína,g,"21,9","21,9",BRC0167E,Nome não encontrado
Lipídios,g,"15,7","15,7",BRC0167E,Nome não encontrado
Fibra alimentar,g,"0,96","0,96",BRC0167E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0167E,Nome não encontrado
Cinzas,g,"2,16","2,16",BRC0167E,Nome não encontrado
Colesterol,mg,107,107,BRC0167E,Nome não encontrado
Ácidos graxos saturados,g,"2,92","2,92",BRC0167E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,32","5,32",BRC0167E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,64","6,64",BRC0167E,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,07",BRC0167E,Nome não encontrado
Cálcio,mg,"26,4","26,4",BRC0167E,Nome não encontrado
Ferro,mg,"1,73","1,73",BRC0167E,Nome não encontrado
Sódio,mg,476,476,BRC0167E,Nome não encontrado
Magnésio,mg,"35,3","35,3",BRC0167E,Nome não encontrado
Fósforo,mg,195,195,BRC0167E,Nome não encontrado
Potássio,mg,294,294,BRC0167E,Nome não encontrado
Manganês,mg,"0,34","0,34",BRC0167E,Nome não encontrado
Zinco,mg,"0,76","0,76",BRC0167E,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0167E,Nome não encontrado
Selênio,mcg,"46,6","46,6",BRC0167E,Nome não encontrado
Vitamina A (RE),mcg,"61,7","61,7",BRC0167E,Nome não encontrado
Vitamina A (RAE),mcg,"61,7","61,7",BRC0167E,Nome não encontrado
Vitamina D,mcg,"4,41","4,41",BRC0167E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,43","1,43",BRC0167E,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0167E,Nome não encontrado
Riboflavina,mg,"0,09","0,09",BRC0167E,Nome não encontrado
Niacina,mg,"3,14","3,14",BRC0167E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0167E,Nome não encontrado
Vitamina B12,mcg,"2,45","2,45",BRC0167E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0167E,Nome não encontrado
Equivalente de folato,mcg,"38,2","38,2",BRC0167E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0167E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0167E,Nome não encontrado
Gordura de adição,g,-,-,BRC0167E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0167E,Nome não encontrado
Proteína animal,g,-,-,BRC0167E,Nome não encontrado
