componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1210,1331,BRC0733F,Nome não encontrado
Energia,kcal,291,320,BRC0733F,Nome não encontrado
Umidade,g,"53,5","58,8",BRC0733F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0733F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0733F,Nome não encontrado
Proteína,g,"23,9","26,3",BRC0733F,Nome não encontrado
Lipídios,g,"21,7","23,9",BRC0733F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0733F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0733F,Nome não encontrado
Cinzas,g,"1,53","1,68",BRC0733F,Nome não encontrado
Colesterol,mg,"78,6","86,4",BRC0733F,Nome não encontrado
Ácidos graxos saturados,g,"7,26","7,99",BRC0733F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,66","8,43",BRC0733F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,04","5,54",BRC0733F,Nome não encontrado
Ácidos graxos trans,g,"0,38","0,42",BRC0733F,Nome não encontrado
Cálcio,mg,"4,36","4,79",BRC0733F,Nome não encontrado
Ferro,mg,"1,96","2,16",BRC0733F,Nome não encontrado
Sódio,mg,369,406,BRC0733F,Nome não encontrado
Magnésio,mg,"14,8","16,3",BRC0733F,Nome não encontrado
Fósforo,mg,151,166,BRC0733F,Nome não encontrado
Potássio,mg,216,237,BRC0733F,Nome não encontrado
Manganês,mg,traços,traços,BRC0733F,Nome não encontrado
Zinco,mg,"5,72","6,30",BRC0733F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0733F,Nome não encontrado
Selênio,mcg,"3,48","3,83",BRC0733F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0733F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0733F,Nome não encontrado
Vitamina D,mcg,"0,14","0,15",BRC0733F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,30","1,42",BRC0733F,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0733F,Nome não encontrado
Riboflavina,mg,"0,20","0,22",BRC0733F,Nome não encontrado
Niacina,mg,"2,58","2,83",BRC0733F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0733F,Nome não encontrado
Vitamina B12,mcg,"2,85","3,13",BRC0733F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0733F,Nome não encontrado
Equivalente de folato,mcg,"6,06","6,67",BRC0733F,Nome não encontrado
Sal de adição,g,"0,80","0,88",BRC0733F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0733F,Nome não encontrado
Gordura de adição,g,-,-,BRC0733F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0733F,Nome não encontrado
Proteína animal,g,-,-,BRC0733F,Nome não encontrado
