componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,776,853,BRC0663F,Nome não encontrado
Energia,kcal,185,203,BRC0663F,Nome não encontrado
Umidade,g,"62,7","68,9",BRC0663F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0663F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0663F,Nome não encontrado
Proteína,g,"29,6","32,5",BRC0663F,Nome não encontrado
Lipídios,g,"7,37","8,10",BRC0663F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0663F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0663F,Nome não encontrado
Cinzas,g,"1,29","1,42",BRC0663F,Nome não encontrado
Colesterol,mg,"55,4","60,9",BRC0663F,Nome não encontrado
Ácidos graxos saturados,g,"3,39","3,72",BRC0663F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,99","3,28",BRC0663F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,22",BRC0663F,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,17",BRC0663F,Nome não encontrado
Cálcio,mg,"5,73","6,30",BRC0663F,Nome não encontrado
Ferro,mg,"2,16","2,38",BRC0663F,Nome não encontrado
Sódio,mg,237,260,BRC0663F,Nome não encontrado
Magnésio,mg,"17,6","19,3",BRC0663F,Nome não encontrado
Fósforo,mg,196,216,BRC0663F,Nome não encontrado
Potássio,mg,248,273,BRC0663F,Nome não encontrado
Manganês,mg,traços,traços,BRC0663F,Nome não encontrado
Zinco,mg,"6,79","7,46",BRC0663F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0663F,Nome não encontrado
Selênio,mcg,"2,92","3,21",BRC0663F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0663F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0663F,Nome não encontrado
Vitamina D,mcg,"0,08","0,08",BRC0663F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,11","0,12",BRC0663F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0663F,Nome não encontrado
Riboflavina,mg,"0,04","0,05",BRC0663F,Nome não encontrado
Niacina,mg,"2,15","2,37",BRC0663F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0663F,Nome não encontrado
Vitamina B12,mcg,"3,77","4,15",BRC0663F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0663F,Nome não encontrado
Equivalente de folato,mcg,"7,60","8,35",BRC0663F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0663F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0663F,Nome não encontrado
Gordura de adição,g,-,-,BRC0663F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0663F,Nome não encontrado
Proteína animal,g,-,-,BRC0663F,Nome não encontrado
