componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (70 g),codigo_alimento,nome_alimento
Energia,kJ,699,489,BRC0997B,Nome não encontrado
Energia,kcal,166,116,BRC0997B,Nome não encontrado
Umidade,g,"63,0","44,1",BRC0997B,Nome não encontrado
Carboidrato total,g,"31,8","22,3",BRC0997B,Nome não encontrado
Carboidrato disponível,g,"31,3","21,9",BRC0997B,Nome não encontrado
Proteína,g,"0,83","0,58",BRC0997B,Nome não encontrado
Lipídios,g,"4,02","2,81",BRC0997B,Nome não encontrado
Fibra alimentar,g,"0,52","0,36",BRC0997B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0997B,Nome não encontrado
Cinzas,g,"0,34","0,24",BRC0997B,Nome não encontrado
Colesterol,mg,"1,68","1,17",BRC0997B,Nome não encontrado
Ácidos graxos saturados,g,"2,90","2,03",BRC0997B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,26","0,18",BRC0997B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,05","0,03",BRC0997B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0997B,Nome não encontrado
Cálcio,mg,"17,6","12,3",BRC0997B,Nome não encontrado
Ferro,mg,"0,14","0,10",BRC0997B,Nome não encontrado
Sódio,mg,"28,6","20,0",BRC0997B,Nome não encontrado
Magnésio,mg,"5,60","3,92",BRC0997B,Nome não encontrado
Fósforo,mg,"29,4","20,5",BRC0997B,Nome não encontrado
Potássio,mg,"54,5","38,2",BRC0997B,Nome não encontrado
Manganês,mg,"0,06","0,04",BRC0997B,Nome não encontrado
Zinco,mg,"0,17","0,12",BRC0997B,Nome não encontrado
Cobre,mg,"0,03","0,02",BRC0997B,Nome não encontrado
Selênio,mcg,"1,42","1,00",BRC0997B,Nome não encontrado
Vitamina A (RE),mcg,"6,36","4,45",BRC0997B,Nome não encontrado
Vitamina A (RAE),mcg,"6,26","4,38",BRC0997B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0997B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,04","0,02",BRC0997B,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0997B,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0997B,Nome não encontrado
Niacina,mg,"0,20","0,14",BRC0997B,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0997B,Nome não encontrado
Vitamina B12,mcg,"0,05","0,03",BRC0997B,Nome não encontrado
Vitamina C,mg,"0,16","0,11",BRC0997B,Nome não encontrado
Equivalente de folato,mcg,"2,94","2,06",BRC0997B,Nome não encontrado
Sal de adição,g,,,BRC0997B,Nome não encontrado
Açúcar de adição,g,,,BRC0997B,Nome não encontrado
Gordura de adição,g,-,-,BRC0997B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0997B,Nome não encontrado
Proteína animal,g,-,-,BRC0997B,Nome não encontrado
