componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,645,709,BRC0113F,Nome não encontrado
Energia,kcal,153,167,BRC0113F,Nome não encontrado
Umidade,g,"64,8","71,3",BRC0113F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0113F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0113F,Nome não encontrado
Proteína,g,"31,1","34,2",BRC0113F,Nome não encontrado
Lipídios,g,"3,16","3,48",BRC0113F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0113F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0113F,Nome não encontrado
Cinzas,g,"0,98","1,08",BRC0113F,Nome não encontrado
Colesterol,mg,"88,5","97,4",BRC0113F,Nome não encontrado
Ácidos graxos saturados,g,"1,10","1,21",BRC0113F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,10","1,21",BRC0113F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,60","0,66",BRC0113F,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,06",BRC0113F,Nome não encontrado
Cálcio,mg,"6,44","7,08",BRC0113F,Nome não encontrado
Ferro,mg,"0,34","0,37",BRC0113F,Nome não encontrado
Sódio,mg,"36,2","39,8",BRC0113F,Nome não encontrado
Magnésio,mg,"13,8","15,1",BRC0113F,Nome não encontrado
Fósforo,mg,224,246,BRC0113F,Nome não encontrado
Potássio,mg,231,254,BRC0113F,Nome não encontrado
Manganês,mg,traços,traços,BRC0113F,Nome não encontrado
Zinco,mg,"0,95","1,04",BRC0113F,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0113F,Nome não encontrado
Selênio,mcg,,,BRC0113F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0113F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0113F,Nome não encontrado
Vitamina D,mcg,"0,10","0,11",BRC0113F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,28","0,31",BRC0113F,Nome não encontrado
Tiamina,mg,"0,10","0,11",BRC0113F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0113F,Nome não encontrado
Niacina,mg,"7,60","8,36",BRC0113F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0113F,Nome não encontrado
Vitamina B12,mcg,"0,26","0,28",BRC0113F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0113F,Nome não encontrado
Equivalente de folato,mcg,"3,33","3,66",BRC0113F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0113F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0113F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0113F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0113F,Nome não encontrado
Proteína animal,g,"31,1","34,2",BRC0113F,Nome não encontrado
