componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1079,539,BRC1053A,Nome não encontrado
Energia,kcal,256,127,BRC1053A,Nome não encontrado
Umidade,g,"7,80","3,90",BRC1053A,Nome não encontrado
Carboidrato total,g,"43,0","21,5",BRC1053A,Nome não encontrado
Carboidrato disponível,g,"41,8","20,9",BRC1053A,Nome não encontrado
Proteína,g,"6,18","3,09",BRC1053A,Nome não encontrado
Lipídios,g,"6,84","3,42",BRC1053A,Nome não encontrado
Fibra alimentar,g,"1,22","0,61",BRC1053A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1053A,Nome não encontrado
Cinzas,g,"1,02","0,51",BRC1053A,Nome não encontrado
Colesterol,mg,"32,9","16,4",BRC1053A,Nome não encontrado
Ácidos graxos saturados,g,"3,44","1,72",BRC1053A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,62","1,31",BRC1053A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,08","1,54",BRC1053A,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,05",BRC1053A,Nome não encontrado
Cálcio,mg,"30,6","15,3",BRC1053A,Nome não encontrado
Ferro,mg,"2,82","1,41",BRC1053A,Nome não encontrado
Sódio,mg,195,"97,6",BRC1053A,Nome não encontrado
Magnésio,mg,"21,0","10,5",BRC1053A,Nome não encontrado
Fósforo,mg,"64,0","32,0",BRC1053A,Nome não encontrado
Potássio,mg,110,"55,0",BRC1053A,Nome não encontrado
Manganês,mg,"0,20","0,10",BRC1053A,Nome não encontrado
Zinco,mg,"0,49","0,25",BRC1053A,Nome não encontrado
Cobre,mg,"0,08","0,04",BRC1053A,Nome não encontrado
Selênio,mcg,"4,36","2,18",BRC1053A,Nome não encontrado
Vitamina A (RE),mcg,125,"62,9",BRC1053A,Nome não encontrado
Vitamina A (RAE),mcg,125,"62,9",BRC1053A,Nome não encontrado
Vitamina D,mcg,"0,16","0,08",BRC1053A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,04","0,52",BRC1053A,Nome não encontrado
Tiamina,mg,"0,15","0,07",BRC1053A,Nome não encontrado
Riboflavina,mg,"0,07","0,04",BRC1053A,Nome não encontrado
Niacina,mg,"0,51","0,26",BRC1053A,Nome não encontrado
Vitamina B6,mg,"0,06","0,03",BRC1053A,Nome não encontrado
Vitamina B12,mcg,"0,15","0,08",BRC1053A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC1053A,Nome não encontrado
Equivalente de folato,mcg,101,"50,5",BRC1053A,Nome não encontrado
Sal de adição,g,,traços,BRC1053A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1053A,Nome não encontrado
Gordura de adição,g,-,-,BRC1053A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1053A,Nome não encontrado
Proteína animal,g,-,-,BRC1053A,Nome não encontrado
