componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,579,578,BRC0184E,Nome não encontrado
Energia,kcal,138,137,BRC0184E,Nome não encontrado
Umidade,g,"70,6","70,6",BRC0184E,Nome não encontrado
Carboidrato total,g,"0,71","0,71",BRC0184E,Nome não encontrado
Carboidrato disponível,g,"0,21","0,21",BRC0184E,Nome não encontrado
Proteína,g,"21,1","21,1",BRC0184E,Nome não encontrado
Lipídios,g,"5,75","5,75",BRC0184E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0184E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0184E,Nome não encontrado
Cinzas,g,"1,81","1,81",BRC0184E,Nome não encontrado
Colesterol,mg,"55,2","55,2",BRC0184E,Nome não encontrado
Ácidos graxos saturados,g,"1,22","1,22",BRC0184E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,29","1,29",BRC0184E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,02","3,02",BRC0184E,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,03",BRC0184E,Nome não encontrado
Cálcio,mg,"29,8","29,8",BRC0184E,Nome não encontrado
Ferro,mg,"0,50","0,50",BRC0184E,Nome não encontrado
Sódio,mg,250,250,BRC0184E,Nome não encontrado
Magnésio,mg,"28,7","28,7",BRC0184E,Nome não encontrado
Fósforo,mg,224,224,BRC0184E,Nome não encontrado
Potássio,mg,386,386,BRC0184E,Nome não encontrado
Manganês,mg,"0,08","0,08",BRC0184E,Nome não encontrado
Zinco,mg,"0,74","0,74",BRC0184E,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0184E,Nome não encontrado
Selênio,mcg,"36,1","36,1",BRC0184E,Nome não encontrado
Vitamina A (RE),mcg,"24,7","24,7",BRC0184E,Nome não encontrado
Vitamina A (RAE),mcg,"14,6","14,6",BRC0184E,Nome não encontrado
Vitamina D,mcg,"0,67","0,67",BRC0184E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,77","0,77",BRC0184E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0184E,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0184E,Nome não encontrado
Niacina,mg,"1,20","1,20",BRC0184E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0184E,Nome não encontrado
Vitamina B12,mcg,"2,30","2,30",BRC0184E,Nome não encontrado
Vitamina C,mg,"9,35","9,35",BRC0184E,Nome não encontrado
Equivalente de folato,mcg,"16,0","16,0",BRC0184E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0184E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0184E,Nome não encontrado
Gordura de adição,g,-,-,BRC0184E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0184E,Nome não encontrado
Proteína animal,g,-,-,BRC0184E,Nome não encontrado
