componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,577,577,BRC0154E,Nome não encontrado
Energia,kcal,138,137,BRC0154E,Nome não encontrado
Umidade,g,"73,1","73,1",BRC0154E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0154E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0154E,Nome não encontrado
Proteína,g,"21,0","21,0",BRC0154E,Nome não encontrado
Lipídios,g,"5,94","5,94",BRC0154E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0154E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0154E,Nome não encontrado
Cinzas,g,"1,66","1,66",BRC0154E,Nome não encontrado
Colesterol,mg,"65,6","65,6",BRC0154E,Nome não encontrado
Ácidos graxos saturados,g,"1,03","1,03",BRC0154E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,10","3,10",BRC0154E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,16","1,16",BRC0154E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0154E,Nome não encontrado
Cálcio,mg,"20,5","20,5",BRC0154E,Nome não encontrado
Ferro,mg,"0,18","0,18",BRC0154E,Nome não encontrado
Sódio,mg,263,263,BRC0154E,Nome não encontrado
Magnésio,mg,"22,3","22,3",BRC0154E,Nome não encontrado
Fósforo,mg,158,158,BRC0154E,Nome não encontrado
Potássio,mg,287,287,BRC0154E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0154E,Nome não encontrado
Zinco,mg,"0,32","0,32",BRC0154E,Nome não encontrado
Cobre,mg,traços,traços,BRC0154E,Nome não encontrado
Selênio,mcg,"43,0","43,0",BRC0154E,Nome não encontrado
Vitamina A (RE),mcg,"3,22","3,22",BRC0154E,Nome não encontrado
Vitamina A (RAE),mcg,"3,22","3,22",BRC0154E,Nome não encontrado
Vitamina D,mcg,"5,71","5,71",BRC0154E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,36","1,36",BRC0154E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0154E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0154E,Nome não encontrado
Niacina,mg,"0,70","0,70",BRC0154E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0154E,Nome não encontrado
Vitamina B12,mcg,"2,77","2,77",BRC0154E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0154E,Nome não encontrado
Equivalente de folato,mcg,"13,9","13,9",BRC0154E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0154E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0154E,Nome não encontrado
Gordura de adição,g,-,-,BRC0154E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0154E,Nome não encontrado
Proteína animal,g,-,-,BRC0154E,Nome não encontrado
