componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (5 g),codigo_alimento,nome_alimento
Energia,kJ,1673,83,BRC0137K,Nome não encontrado
Energia,kcal,394,19,BRC0137K,Nome não encontrado
Umidade,g,"1,30","0,07",BRC0137K,Nome não encontrado
Carboidrato total,g,"98,0","4,90",BRC0137K,Nome não encontrado
Carboidrato disponível,g,"98,0","4,90",BRC0137K,Nome não encontrado
Proteína,g,"0,00","0,00",BRC0137K,Nome não encontrado
Lipídios,g,"0,20","0,01",BRC0137K,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0137K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0137K,Nome não encontrado
Cinzas,g,"0,50","0,03",BRC0137K,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0137K,Nome não encontrado
Ácidos graxos saturados,g,"0,00","0,00",BRC0137K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,00","0,00",BRC0137K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,00","0,00",BRC0137K,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0137K,Nome não encontrado
Cálcio,mg,"3,00","0,15",BRC0137K,Nome não encontrado
Ferro,mg,"0,30","0,02",BRC0137K,Nome não encontrado
Sódio,mg,"38,0","1,90",BRC0137K,Nome não encontrado
Magnésio,mg,"3,00","0,15",BRC0137K,Nome não encontrado
Fósforo,mg,"3,00","0,15",BRC0137K,Nome não encontrado
Potássio,mg,"5,00","0,25",BRC0137K,Nome não encontrado
Manganês,mg,"0,01","0,00",BRC0137K,Nome não encontrado
Zinco,mg,"0,01","0,00",BRC0137K,Nome não encontrado
Cobre,mg,"0,03","0,00",BRC0137K,Nome não encontrado
Selênio,mcg,"0,60","0,03",BRC0137K,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0137K,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0137K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0137K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0137K,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0137K,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0137K,Nome não encontrado
Niacina,mg,"0,01","0,00",BRC0137K,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0137K,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0137K,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0137K,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0137K,Nome não encontrado
Sal de adição,g,,,BRC0137K,Nome não encontrado
Açúcar de adição,g,,,BRC0137K,Nome não encontrado
Gordura de adição,g,,,BRC0137K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0137K,Nome não encontrado
Proteína animal,g,-,-,BRC0137K,Nome não encontrado
