componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,589,176,BRC0306E,Nome não encontrado
Energia,kcal,140,42,BRC0306E,Nome não encontrado
Umidade,g,"63,8","19,1",BRC0306E,Nome não encontrado
Carboidrato total,g,"23,8","7,13",BRC0306E,Nome não encontrado
Carboidrato disponível,g,"18,7","5,61",BRC0306E,Nome não encontrado
Proteína,g,"7,57","2,27",BRC0306E,Nome não encontrado
Lipídios,g,"2,77","0,83",BRC0306E,Nome não encontrado
Fibra alimentar,g,"5,07","1,52",BRC0306E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0306E,Nome não encontrado
Cinzas,g,"2,14","0,64",BRC0306E,Nome não encontrado
Colesterol,mg,"5,79","1,74",BRC0306E,Nome não encontrado
Ácidos graxos saturados,g,"0,56","0,17",BRC0306E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,94","0,28",BRC0306E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,10","0,33",BRC0306E,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0306E,Nome não encontrado
Cálcio,mg,"30,4","9,13",BRC0306E,Nome não encontrado
Ferro,mg,"5,19","1,56",BRC0306E,Nome não encontrado
Sódio,mg,249,"74,9",BRC0306E,Nome não encontrado
Magnésio,mg,"61,7","18,5",BRC0306E,Nome não encontrado
Fósforo,mg,109,"33,0",BRC0306E,Nome não encontrado
Potássio,mg,509,152,BRC0306E,Nome não encontrado
Manganês,mg,"0,85","0,26",BRC0306E,Nome não encontrado
Zinco,mg,"0,71","0,21",BRC0306E,Nome não encontrado
Cobre,mg,"0,18","0,05",BRC0306E,Nome não encontrado
Selênio,mcg,"1,73","0,52",BRC0306E,Nome não encontrado
Vitamina A (RE),mcg,"0,62","0,19",BRC0306E,Nome não encontrado
Vitamina A (RAE),mcg,232,"69,7",BRC0306E,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0306E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,60","0,18",BRC0306E,Nome não encontrado
Tiamina,mg,"0,08","0,02",BRC0306E,Nome não encontrado
Riboflavina,mg,"0,21","0,06",BRC0306E,Nome não encontrado
Niacina,mg,"0,69","0,21",BRC0306E,Nome não encontrado
Vitamina B6,mg,"0,05","0,02",BRC0306E,Nome não encontrado
Vitamina B12,mcg,"4,20","1,26",BRC0306E,Nome não encontrado
Vitamina C,mg,"1,31","0,39",BRC0306E,Nome não encontrado
Equivalente de folato,mcg,158,"47,4",BRC0306E,Nome não encontrado
Sal de adição,g,"0,13","0,04",BRC0306E,Nome não encontrado
Açúcar de adição,g,"0,33","0,10",BRC0306E,Nome não encontrado
Gordura de adição,g,-,-,BRC0306E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0306E,Nome não encontrado
Proteína animal,g,-,-,BRC0306E,Nome não encontrado
