componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,484,484,BRC0189E,Nome não encontrado
Energia,kcal,114,114,BRC0189E,Nome não encontrado
Umidade,g,"70,4","70,4",BRC0189E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0189E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0189E,Nome não encontrado
Proteína,g,"26,5","26,5",BRC0189E,Nome não encontrado
Lipídios,g,"0,92","0,92",BRC0189E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0189E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0189E,Nome não encontrado
Cinzas,g,"1,68","1,68",BRC0189E,Nome não encontrado
Colesterol,mg,"90,6","90,6",BRC0189E,Nome não encontrado
Ácidos graxos saturados,g,"0,20","0,20",BRC0189E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,10","0,10",BRC0189E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,30",BRC0189E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0189E,Nome não encontrado
Cálcio,mg,"35,9","35,9",BRC0189E,Nome não encontrado
Ferro,mg,"0,37","0,37",BRC0189E,Nome não encontrado
Sódio,mg,299,299,BRC0189E,Nome não encontrado
Magnésio,mg,"20,2","20,2",BRC0189E,Nome não encontrado
Fósforo,mg,271,271,BRC0189E,Nome não encontrado
Potássio,mg,361,361,BRC0189E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0189E,Nome não encontrado
Zinco,mg,"0,88","0,88",BRC0189E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0189E,Nome não encontrado
Selênio,mcg,"46,0","46,0",BRC0189E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0189E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0189E,Nome não encontrado
Vitamina D,mcg,"0,88","0,88",BRC0189E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,21","0,21",BRC0189E,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0189E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0189E,Nome não encontrado
Niacina,mg,"7,93","7,93",BRC0189E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0189E,Nome não encontrado
Vitamina B12,mcg,"3,06","3,06",BRC0189E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0189E,Nome não encontrado
Equivalente de folato,mcg,"15,4","15,4",BRC0189E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0189E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0189E,Nome não encontrado
Gordura de adição,g,-,-,BRC0189E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0189E,Nome não encontrado
Proteína animal,g,-,-,BRC0189E,Nome não encontrado
