componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,503,502,BRC0113E,Nome não encontrado
Energia,kcal,120,119,BRC0113E,Nome não encontrado
Umidade,g,"75,0","75,0",BRC0113E,Nome não encontrado
Carboidrato total,g,"1,34","1,34",BRC0113E,Nome não encontrado
Carboidrato disponível,g,"0,83","0,83",BRC0113E,Nome não encontrado
Proteína,g,"17,7","17,7",BRC0113E,Nome não encontrado
Lipídios,g,"4,97","4,97",BRC0113E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0113E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0113E,Nome não encontrado
Cinzas,g,"1,49","1,49",BRC0113E,Nome não encontrado
Colesterol,mg,"67,6","67,6",BRC0113E,Nome não encontrado
Ácidos graxos saturados,g,"1,79","1,79",BRC0113E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,52","1,52",BRC0113E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,02","1,02",BRC0113E,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,03",BRC0113E,Nome não encontrado
Cálcio,mg,102,102,BRC0113E,Nome não encontrado
Ferro,mg,"0,45","0,45",BRC0113E,Nome não encontrado
Sódio,mg,126,126,BRC0113E,Nome não encontrado
Magnésio,mg,"28,4","28,4",BRC0113E,Nome não encontrado
Fósforo,mg,213,213,BRC0113E,Nome não encontrado
Potássio,mg,350,350,BRC0113E,Nome não encontrado
Manganês,mg,"0,09","0,09",BRC0113E,Nome não encontrado
Zinco,mg,"0,72","0,72",BRC0113E,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0113E,Nome não encontrado
Selênio,mcg,"27,6","27,6",BRC0113E,Nome não encontrado
Vitamina A (RE),mcg,"29,0","29,0",BRC0113E,Nome não encontrado
Vitamina A (RAE),mcg,"15,1","15,1",BRC0113E,Nome não encontrado
Vitamina D,mcg,"1,24","1,24",BRC0113E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,76","0,76",BRC0113E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0113E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0113E,Nome não encontrado
Niacina,mg,"2,74","2,74",BRC0113E,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0113E,Nome não encontrado
Vitamina B12,mcg,"2,98","2,98",BRC0113E,Nome não encontrado
Vitamina C,mg,"4,55","4,55",BRC0113E,Nome não encontrado
Equivalente de folato,mcg,"14,5","14,5",BRC0113E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0113E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0113E,Nome não encontrado
Gordura de adição,g,-,-,BRC0113E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0113E,Nome não encontrado
Proteína animal,g,-,-,BRC0113E,Nome não encontrado
