componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1972,986,BRC0169K,Nome não encontrado
Energia,kcal,469,234,BRC0169K,Nome não encontrado
Umidade,g,"4,00","2,00",BRC0169K,Nome não encontrado
Carboidrato total,g,"73,4","36,7",BRC0169K,Nome não encontrado
Carboidrato disponível,g,"73,4","36,7",BRC0169K,Nome não encontrado
Proteína,g,"3,59","1,80",BRC0169K,Nome não encontrado
Lipídios,g,"18,0","8,98",BRC0169K,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0169K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0169K,Nome não encontrado
Cinzas,g,"1,09","0,55",BRC0169K,Nome não encontrado
Colesterol,mg,"9,80","4,90",BRC0169K,Nome não encontrado
Ácidos graxos saturados,g,"10,4","5,19",BRC0169K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,93","2,97",BRC0169K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,53","0,27",BRC0169K,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,08",BRC0169K,Nome não encontrado
Cálcio,mg,185,"92,9",BRC0169K,Nome não encontrado
Ferro,mg,"1,53","0,77",BRC0169K,Nome não encontrado
Sódio,mg,"75,0","37,5",BRC0169K,Nome não encontrado
Magnésio,mg,"55,5","27,8",BRC0169K,Nome não encontrado
Fósforo,mg,206,103,BRC0169K,Nome não encontrado
Potássio,mg,344,172,BRC0169K,Nome não encontrado
Manganês,mg,"0,29","0,15",BRC0169K,Nome não encontrado
Zinco,mg,"1,03","0,52",BRC0169K,Nome não encontrado
Cobre,mg,"0,31","0,15",BRC0169K,Nome não encontrado
Selênio,mcg,"4,39","2,19",BRC0169K,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0169K,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0169K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0169K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,31","0,15",BRC0169K,Nome não encontrado
Tiamina,mg,"0,05","0,02",BRC0169K,Nome não encontrado
Riboflavina,mg,"0,21","0,11",BRC0169K,Nome não encontrado
Niacina,mg,,traços,BRC0169K,Nome não encontrado
Vitamina B6,mg,,traços,BRC0169K,Nome não encontrado
Vitamina B12,mcg,"0,73","0,37",BRC0169K,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0169K,Nome não encontrado
Equivalente de folato,mcg,"10,9","5,45",BRC0169K,Nome não encontrado
Sal de adição,g,,traços,BRC0169K,Nome não encontrado
Açúcar de adição,g,,traços,BRC0169K,Nome não encontrado
Gordura de adição,g,,traços,BRC0169K,Nome não encontrado
Proteína vegetal,g,,traços,BRC0169K,Nome não encontrado
Proteína animal,g,,traços,BRC0169K,Nome não encontrado
