componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,321,224,BRC0529B,Nome não encontrado
Energia,kcal,78,54,BRC0529B,Nome não encontrado
Umidade,g,"87,7","61,4",BRC0529B,Nome não encontrado
Carboidrato total,g,"3,93","2,75",BRC0529B,Nome não encontrado
Carboidrato disponível,g,"2,70","1,89",BRC0529B,Nome não encontrado
Proteína,g,"0,93","0,65",BRC0529B,Nome não encontrado
Lipídios,g,"6,74","4,72",BRC0529B,Nome não encontrado
Fibra alimentar,g,"1,23","0,86",BRC0529B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0529B,Nome não encontrado
Cinzas,g,"0,69","0,48",BRC0529B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0529B,Nome não encontrado
Ácidos graxos saturados,g,"1,08","0,76",BRC0529B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,56","1,09",BRC0529B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,99","2,79",BRC0529B,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,02",BRC0529B,Nome não encontrado
Cálcio,mg,"10,2","7,14",BRC0529B,Nome não encontrado
Ferro,mg,"0,21","0,15",BRC0529B,Nome não encontrado
Sódio,mg,132,"93,0",BRC0529B,Nome não encontrado
Magnésio,mg,"9,37","6,56",BRC0529B,Nome não encontrado
Fósforo,mg,"18,7","13,1",BRC0529B,Nome não encontrado
Potássio,mg,151,105,BRC0529B,Nome não encontrado
Manganês,mg,"0,09","0,06",BRC0529B,Nome não encontrado
Zinco,mg,"0,13","0,09",BRC0529B,Nome não encontrado
Cobre,mg,"0,06","0,04",BRC0529B,Nome não encontrado
Selênio,mcg,"0,08","0,06",BRC0529B,Nome não encontrado
Vitamina A (RE),mcg,"2,38","1,67",BRC0529B,Nome não encontrado
Vitamina A (RAE),mcg,"1,19","0,83",BRC0529B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0529B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,57","0,40",BRC0529B,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0529B,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0529B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0529B,Nome não encontrado
Vitamina B6,mg,"0,04","0,03",BRC0529B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0529B,Nome não encontrado
Vitamina C,mg,"4,61","3,23",BRC0529B,Nome não encontrado
Equivalente de folato,mcg,"8,64","6,05",BRC0529B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0529B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0529B,Nome não encontrado
Gordura de adição,g,-,-,BRC0529B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0529B,Nome não encontrado
Proteína animal,g,-,-,BRC0529B,Nome não encontrado
