componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,518,569,BRC0266F,Nome não encontrado
Energia,kcal,124,136,BRC0266F,Nome não encontrado
Umidade,g,"73,9","81,3",BRC0266F,Nome não encontrado
Carboidrato total,g,"3,46","3,80",BRC0266F,Nome não encontrado
Carboidrato disponível,g,"2,43","2,68",BRC0266F,Nome não encontrado
Proteína,g,"15,7","17,2",BRC0266F,Nome não encontrado
Lipídios,g,"5,47","6,02",BRC0266F,Nome não encontrado
Fibra alimentar,g,"1,03","1,13",BRC0266F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0266F,Nome não encontrado
Cinzas,g,"1,54","1,70",BRC0266F,Nome não encontrado
Colesterol,mg,"35,2","38,7",BRC0266F,Nome não encontrado
Ácidos graxos saturados,g,"2,10","2,31",BRC0266F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,13","2,34",BRC0266F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,66","0,73",BRC0266F,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,12",BRC0266F,Nome não encontrado
Cálcio,mg,"8,04","8,84",BRC0266F,Nome não encontrado
Ferro,mg,"1,16","1,27",BRC0266F,Nome não encontrado
Sódio,mg,273,300,BRC0266F,Nome não encontrado
Magnésio,mg,"12,1","13,3",BRC0266F,Nome não encontrado
Fósforo,mg,102,112,BRC0266F,Nome não encontrado
Potássio,mg,228,251,BRC0266F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0266F,Nome não encontrado
Zinco,mg,"2,87","3,15",BRC0266F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0266F,Nome não encontrado
Selênio,mcg,"0,12","0,14",BRC0266F,Nome não encontrado
Vitamina A (RE),mcg,"78,1","85,9",BRC0266F,Nome não encontrado
Vitamina A (RAE),mcg,"40,3","44,3",BRC0266F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0266F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,55",BRC0266F,Nome não encontrado
Tiamina,mg,"0,03","0,04",BRC0266F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0266F,Nome não encontrado
Niacina,mg,"1,79","1,97",BRC0266F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0266F,Nome não encontrado
Vitamina B12,mcg,"2,47","2,71",BRC0266F,Nome não encontrado
Vitamina C,mg,"4,42","4,86",BRC0266F,Nome não encontrado
Equivalente de folato,mcg,"10,8","11,9",BRC0266F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0266F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0266F,Nome não encontrado
Gordura de adição,g,-,-,BRC0266F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0266F,Nome não encontrado
Proteína animal,g,-,-,BRC0266F,Nome não encontrado
