componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,187,103,BRC0306N,Nome não encontrado
Energia,kcal,45,24,BRC0306N,Nome não encontrado
Umidade,g,"86,1","47,3",BRC0306N,Nome não encontrado
Carboidrato total,g,"9,86","5,42",BRC0306N,Nome não encontrado
Carboidrato disponível,g,"5,02","2,76",BRC0306N,Nome não encontrado
Proteína,g,"2,87","1,58",BRC0306N,Nome não encontrado
Lipídios,g,"0,39","0,21",BRC0306N,Nome não encontrado
Fibra alimentar,g,"4,84","2,66",BRC0306N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0306N,Nome não encontrado
Cinzas,g,"0,81","0,45",BRC0306N,Nome não encontrado
Colesterol,mg,"0,74","0,41",BRC0306N,Nome não encontrado
Ácidos graxos saturados,g,"0,07","0,04",BRC0306N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,08","0,04",BRC0306N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,19","0,10",BRC0306N,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0306N,Nome não encontrado
Cálcio,mg,"18,5","10,2",BRC0306N,Nome não encontrado
Ferro,mg,"0,82","0,45",BRC0306N,Nome não encontrado
Sódio,mg,102,"56,2",BRC0306N,Nome não encontrado
Magnésio,mg,"23,0","12,7",BRC0306N,Nome não encontrado
Fósforo,mg,"54,4","29,9",BRC0306N,Nome não encontrado
Potássio,mg,199,109,BRC0306N,Nome não encontrado
Manganês,mg,"0,22","0,12",BRC0306N,Nome não encontrado
Zinco,mg,"1,00","0,55",BRC0306N,Nome não encontrado
Cobre,mg,"0,30","0,16",BRC0306N,Nome não encontrado
Selênio,mcg,"1,62","0,89",BRC0306N,Nome não encontrado
Vitamina A (RE),mcg,131,"72,3",BRC0306N,Nome não encontrado
Vitamina A (RAE),mcg,"66,0","36,3",BRC0306N,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0306N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,87","0,48",BRC0306N,Nome não encontrado
Tiamina,mg,"0,05","0,03",BRC0306N,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0306N,Nome não encontrado
Niacina,mg,"0,24","0,13",BRC0306N,Nome não encontrado
Vitamina B6,mg,"0,04","0,02",BRC0306N,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0306N,Nome não encontrado
Vitamina C,mg,"1,21","0,67",BRC0306N,Nome não encontrado
Equivalente de folato,mcg,"45,9","25,2",BRC0306N,Nome não encontrado
Sal de adição,g,"0,25","0,14",BRC0306N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0306N,Nome não encontrado
Gordura de adição,g,-,-,BRC0306N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0306N,Nome não encontrado
Proteína animal,g,-,-,BRC0306N,Nome não encontrado
