componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,477,476,BRC0487E,Nome não encontrado
Energia,kcal,114,113,BRC0487E,Nome não encontrado
Umidade,g,"76,2","76,2",BRC0487E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0487E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0487E,Nome não encontrado
Proteína,g,"17,9","17,9",BRC0487E,Nome não encontrado
Lipídios,g,"4,67","4,67",BRC0487E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0487E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0487E,Nome não encontrado
Cinzas,g,"1,26","1,26",BRC0487E,Nome não encontrado
Colesterol,mg,"49,0","49,0",BRC0487E,Nome não encontrado
Ácidos graxos saturados,g,"0,53","0,53",BRC0487E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,19","1,19",BRC0487E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,15","2,15",BRC0487E,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0487E,Nome não encontrado
Cálcio,mg,"9,44","9,44",BRC0487E,Nome não encontrado
Ferro,mg,"0,53","0,53",BRC0487E,Nome não encontrado
Sódio,mg,228,228,BRC0487E,Nome não encontrado
Magnésio,mg,"25,2","25,2",BRC0487E,Nome não encontrado
Fósforo,mg,158,158,BRC0487E,Nome não encontrado
Potássio,mg,281,281,BRC0487E,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0487E,Nome não encontrado
Zinco,mg,"0,31","0,31",BRC0487E,Nome não encontrado
Cobre,mg,"0,08","0,08",BRC0487E,Nome não encontrado
Selênio,mcg,"39,0","39,0",BRC0487E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0487E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0487E,Nome não encontrado
Vitamina D,mcg,"3,04","3,04",BRC0487E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,44","0,44",BRC0487E,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0487E,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0487E,Nome não encontrado
Niacina,mg,"3,64","3,64",BRC0487E,Nome não encontrado
Vitamina B6,mg,"0,15","0,15",BRC0487E,Nome não encontrado
Vitamina B12,mcg,"1,47","1,47",BRC0487E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0487E,Nome não encontrado
Equivalente de folato,mcg,"22,4","22,4",BRC0487E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0487E,Nome não encontrado
Açúcar de adição,g,"0,45","0,45",BRC0487E,Nome não encontrado
Gordura de adição,g,-,-,BRC0487E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0487E,Nome não encontrado
Proteína animal,g,-,-,BRC0487E,Nome não encontrado
