componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,495,272,BRC0475N,Nome não encontrado
Energia,kcal,118,64,BRC0475N,Nome não encontrado
Umidade,g,"75,4","41,5",BRC0475N,Nome não encontrado
Carboidrato total,g,"4,60","2,53",BRC0475N,Nome não encontrado
Carboidrato disponível,g,"3,58","1,97",BRC0475N,Nome não encontrado
Proteína,g,"14,2","7,80",BRC0475N,Nome não encontrado
Lipídios,g,"5,01","2,75",BRC0475N,Nome não encontrado
Fibra alimentar,g,"1,03","0,56",BRC0475N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0475N,Nome não encontrado
Cinzas,g,"0,79","0,44",BRC0475N,Nome não encontrado
Colesterol,mg,"47,2","26,0",BRC0475N,Nome não encontrado
Ácidos graxos saturados,g,"1,49","0,82",BRC0475N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,69","1,48",BRC0475N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,42","0,23",BRC0475N,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,02",BRC0475N,Nome não encontrado
Cálcio,mg,"6,29","3,46",BRC0475N,Nome não encontrado
Ferro,mg,"1,29","0,71",BRC0475N,Nome não encontrado
Sódio,mg,"23,4","12,9",BRC0475N,Nome não encontrado
Magnésio,mg,"14,3","7,87",BRC0475N,Nome não encontrado
Fósforo,mg,123,"67,7",BRC0475N,Nome não encontrado
Potássio,mg,243,133,BRC0475N,Nome não encontrado
Manganês,mg,"0,11","0,06",BRC0475N,Nome não encontrado
Zinco,mg,"3,12","1,71",BRC0475N,Nome não encontrado
Cobre,mg,"0,07","0,04",BRC0475N,Nome não encontrado
Selênio,mcg,"0,54","0,30",BRC0475N,Nome não encontrado
Vitamina A (RE),mcg,238,131,BRC0475N,Nome não encontrado
Vitamina A (RAE),mcg,119,"65,8",BRC0475N,Nome não encontrado
Vitamina D,mcg,,,BRC0475N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"3,18","1,75",BRC0475N,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0475N,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0475N,Nome não encontrado
Niacina,mg,"1,20","0,66",BRC0475N,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0475N,Nome não encontrado
Vitamina B12,mcg,"1,55","0,85",BRC0475N,Nome não encontrado
Vitamina C,mg,"2,97","1,63",BRC0475N,Nome não encontrado
Equivalente de folato,mcg,"9,20","5,06",BRC0475N,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0475N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0475N,Nome não encontrado
Gordura de adição,g,-,-,BRC0475N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0475N,Nome não encontrado
Proteína animal,g,-,-,BRC0475N,Nome não encontrado
