componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,715,714,BRC0240E,Nome não encontrado
Energia,kcal,170,170,BRC0240E,Nome não encontrado
Umidade,g,"62,8","62,8",BRC0240E,Nome não encontrado
Carboidrato total,g,"12,5","12,5",BRC0240E,Nome não encontrado
Carboidrato disponível,g,"11,7","11,7",BRC0240E,Nome não encontrado
Proteína,g,"17,2","17,2",BRC0240E,Nome não encontrado
Lipídios,g,"5,87","5,87",BRC0240E,Nome não encontrado
Fibra alimentar,g,"0,87","0,87",BRC0240E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0240E,Nome não encontrado
Cinzas,g,"1,60","1,60",BRC0240E,Nome não encontrado
Colesterol,mg,"52,7","52,7",BRC0240E,Nome não encontrado
Ácidos graxos saturados,g,"1,01","1,01",BRC0240E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,75","2,75",BRC0240E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,57","1,57",BRC0240E,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,02",BRC0240E,Nome não encontrado
Cálcio,mg,"25,1","25,1",BRC0240E,Nome não encontrado
Ferro,mg,"0,30","0,30",BRC0240E,Nome não encontrado
Sódio,mg,248,248,BRC0240E,Nome não encontrado
Magnésio,mg,"25,0","25,0",BRC0240E,Nome não encontrado
Fósforo,mg,134,134,BRC0240E,Nome não encontrado
Potássio,mg,294,294,BRC0240E,Nome não encontrado
Manganês,mg,"0,12","0,12",BRC0240E,Nome não encontrado
Zinco,mg,"0,32","0,32",BRC0240E,Nome não encontrado
Cobre,mg,"0,01","0,01",BRC0240E,Nome não encontrado
Selênio,mcg,"34,7","34,7",BRC0240E,Nome não encontrado
Vitamina A (RE),mcg,"17,8","17,8",BRC0240E,Nome não encontrado
Vitamina A (RAE),mcg,"8,98","8,98",BRC0240E,Nome não encontrado
Vitamina D,mcg,"4,59","4,59",BRC0240E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,19","1,19",BRC0240E,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0240E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0240E,Nome não encontrado
Niacina,mg,"0,56","0,56",BRC0240E,Nome não encontrado
Vitamina B6,mg,"0,10","0,10",BRC0240E,Nome não encontrado
Vitamina B12,mcg,"2,23","2,23",BRC0240E,Nome não encontrado
Vitamina C,mg,"1,02","1,02",BRC0240E,Nome não encontrado
Equivalente de folato,mcg,"17,3","17,3",BRC0240E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0240E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0240E,Nome não encontrado
Gordura de adição,g,-,-,BRC0240E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0240E,Nome não encontrado
Proteína animal,g,-,-,BRC0240E,Nome não encontrado
