componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,414,496,BRC0493E,Nome não encontrado
Energia,kcal,98,117,BRC0493E,Nome não encontrado
Umidade,g,"75,9","91,1",BRC0493E,Nome não encontrado
Carboidrato total,g,"0,35","0,42",BRC0493E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0493E,Nome não encontrado
Proteína,g,"19,1","22,9",BRC0493E,Nome não encontrado
Lipídios,g,"2,42","2,90",BRC0493E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0493E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0493E,Nome não encontrado
Cinzas,g,"2,60","3,12",BRC0493E,Nome não encontrado
Colesterol,mg,"60,9","73,1",BRC0493E,Nome não encontrado
Ácidos graxos saturados,g,"0,69","0,83",BRC0493E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,87","1,04",BRC0493E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,60","0,72",BRC0493E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0493E,Nome não encontrado
Cálcio,mg,"46,8","56,1",BRC0493E,Nome não encontrado
Ferro,mg,"0,41","0,49",BRC0493E,Nome não encontrado
Sódio,mg,"83,8",100,BRC0493E,Nome não encontrado
Magnésio,mg,"25,9","31,0",BRC0493E,Nome não encontrado
Fósforo,mg,192,230,BRC0493E,Nome não encontrado
Potássio,mg,282,339,BRC0493E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0493E,Nome não encontrado
Zinco,mg,"0,41","0,49",BRC0493E,Nome não encontrado
Cobre,mg,"0,07","0,09",BRC0493E,Nome não encontrado
Selênio,mcg,"38,9","46,7",BRC0493E,Nome não encontrado
Vitamina A (RE),mcg,"22,6","27,1",BRC0493E,Nome não encontrado
Vitamina A (RAE),mcg,"24,9","29,9",BRC0493E,Nome não encontrado
Vitamina D,mcg,"3,39","4,07",BRC0493E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,53","0,64",BRC0493E,Nome não encontrado
Tiamina,mg,"0,08","0,10",BRC0493E,Nome não encontrado
Riboflavina,mg,"0,06","0,07",BRC0493E,Nome não encontrado
Niacina,mg,"3,24","3,89",BRC0493E,Nome não encontrado
Vitamina B6,mg,"0,17","0,21",BRC0493E,Nome não encontrado
Vitamina B12,mcg,"2,28","2,73",BRC0493E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0493E,Nome não encontrado
Equivalente de folato,mcg,"10,3","12,4",BRC0493E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0493E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0493E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0493E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0493E,Nome não encontrado
Proteína animal,g,"19,1","22,9",BRC0493E,Nome não encontrado
