componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,461,461,BRC0181E,Nome não encontrado
Energia,kcal,109,108,BRC0181E,Nome não encontrado
Umidade,g,"72,9","72,9",BRC0181E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0181E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0181E,Nome não encontrado
Proteína,g,"25,3","25,3",BRC0181E,Nome não encontrado
Lipídios,g,"0,85","0,85",BRC0181E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0181E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0181E,Nome não encontrado
Cinzas,g,"1,94","1,94",BRC0181E,Nome não encontrado
Colesterol,mg,"67,3","67,3",BRC0181E,Nome não encontrado
Ácidos graxos saturados,g,"0,55","0,55",BRC0181E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,14","0,14",BRC0181E,Nome não encontrado
Ácidos graxos poliinsaturados,g,traços,traços,BRC0181E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0181E,Nome não encontrado
Cálcio,mg,"33,3","33,3",BRC0181E,Nome não encontrado
Ferro,mg,"0,42","0,42",BRC0181E,Nome não encontrado
Sódio,mg,252,252,BRC0181E,Nome não encontrado
Magnésio,mg,"28,1","28,1",BRC0181E,Nome não encontrado
Fósforo,mg,238,238,BRC0181E,Nome não encontrado
Potássio,mg,341,341,BRC0181E,Nome não encontrado
Manganês,mg,"0,07","0,07",BRC0181E,Nome não encontrado
Zinco,mg,"0,84","0,84",BRC0181E,Nome não encontrado
Cobre,mg,"0,05","0,05",BRC0181E,Nome não encontrado
Selênio,mcg,"44,0","44,0",BRC0181E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0181E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0181E,Nome não encontrado
Vitamina D,mcg,"0,82","0,82",BRC0181E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,19","0,19",BRC0181E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0181E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0181E,Nome não encontrado
Niacina,mg,"1,39","1,39",BRC0181E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0181E,Nome não encontrado
Vitamina B12,mcg,"2,80","2,80",BRC0181E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0181E,Nome não encontrado
Equivalente de folato,mcg,"14,1","14,1",BRC0181E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0181E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0181E,Nome não encontrado
Gordura de adição,g,-,-,BRC0181E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0181E,Nome não encontrado
Proteína animal,g,-,-,BRC0181E,Nome não encontrado
