componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,982,1080,BRC0720F,Nome não encontrado
Energia,kcal,236,259,BRC0720F,Nome não encontrado
Umidade,g,"59,8","65,8",BRC0720F,Nome não encontrado
Carboidrato total,g,"0,74","0,82",BRC0720F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0720F,Nome não encontrado
Proteína,g,"23,9","26,3",BRC0720F,Nome não encontrado
Lipídios,g,"15,2","16,8",BRC0720F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0720F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0720F,Nome não encontrado
Cinzas,g,"1,56","1,72",BRC0720F,Nome não encontrado
Colesterol,mg,104,115,BRC0720F,Nome não encontrado
Ácidos graxos saturados,g,"4,42","4,86",BRC0720F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,12","6,73",BRC0720F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,87","4,25",BRC0720F,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,06",BRC0720F,Nome não encontrado
Cálcio,mg,"9,17","10,1",BRC0720F,Nome não encontrado
Ferro,mg,"0,77","0,84",BRC0720F,Nome não encontrado
Sódio,mg,267,293,BRC0720F,Nome não encontrado
Magnésio,mg,"33,8","37,2",BRC0720F,Nome não encontrado
Fósforo,mg,237,261,BRC0720F,Nome não encontrado
Potássio,mg,307,338,BRC0720F,Nome não encontrado
Manganês,mg,"0,02","0,03",BRC0720F,Nome não encontrado
Zinco,mg,"2,34","2,58",BRC0720F,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0720F,Nome não encontrado
Selênio,mcg,"11,7","12,9",BRC0720F,Nome não encontrado
Vitamina A (RE),mcg,"5,48","6,03",BRC0720F,Nome não encontrado
Vitamina A (RAE),mcg,"5,48","6,03",BRC0720F,Nome não encontrado
Vitamina D,mcg,,,BRC0720F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,50",BRC0720F,Nome não encontrado
Tiamina,mg,"0,09","0,10",BRC0720F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0720F,Nome não encontrado
Niacina,mg,"3,37","3,71",BRC0720F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0720F,Nome não encontrado
Vitamina B12,mcg,"0,32","0,35",BRC0720F,Nome não encontrado
Vitamina C,mg,"1,96","2,16",BRC0720F,Nome não encontrado
Equivalente de folato,mcg,"6,65","7,32",BRC0720F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0720F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0720F,Nome não encontrado
Gordura de adição,g,-,-,BRC0720F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0720F,Nome não encontrado
Proteína animal,g,-,-,BRC0720F,Nome não encontrado
